-0.27412,1.9674,-0.035685
-0.69395,0.17085,-0.015858
0.57784,0.23614,-0.044098
-0.30858,-0.041886,-0.06902
0.92442,1.3853,0.068798
-0.34884,1.8709,-0.035219
-0.30764,1.9859,0.076412
0.9233,1.0794,-0.019108
-0.94358,0.88508,-0.031818
0.17684,1.9742,-0.017804
-0.86301,0.43794,-0.008624
-0.72393,0.31495,0.016928
0.90163,0.60084,0.0070736
0.65497,0.19788,-0.0041752
0.85421,0.47731,-0.014866
0.13052,0.064456,-0.061894
1.0257,0.83388,-0.036244
-0.67444,0.30988,-0.024413
0.57467,0.10933,-0.029343
0.87508,0.59548,0.025688
-0.37544,0.038204,0.051798
0.30173,0.043228,0.0042185
0.68108,1.7481,-0.071241
-0.87356,1.4207,-0.034983
0.0028075,-0.019644,0.082903
0.13951,2.0007,-0.011744
-0.9478,1.2898,0.011752
-0.076815,-0.0086754,-0.054621
-0.98258,0.69843,0.026411
-0.40934,0.049707,-0.072685
0.67046,1.6879,0.053566
0.63799,0.16273,-0.039826
-0.65027,0.26687,0.0080433
-0.42526,2.0215,-0.025187
0.53887,1.8024,-0.12357
0.90352,0.56784,-0.063179
-0.01308,-0.0062463,0.015344
-0.084043,1.9962,-0.033255
-0.43185,1.8496,-0.050169
0.2872,0.056466,-0.11717
-0.94416,0.53372,0.071201
0.20304,2.0461,-0.033991
-0.22899,1.9935,0.0036271
0.68367,1.6936,-0.010892
0.50552,0.2185,0.034939
-0.51609,0.23845,-0.042342
0.61849,0.18949,-0.089413
0.76211,0.42908,0.026111
0.94771,0.48176,-0.031905
0.70852,1.6513,-0.079624
0.65936,0.38488,-0.0091349
0.7881,1.6884,-0.0091324
0.30289,0.066316,0.0030706
-0.97295,0.88748,-0.046272
0.24817,-0.031891,0.021288
-0.088768,2.0179,-0.00037963
0.81995,1.5049,-0.037054
0.54217,0.13863,0.0041907
0.85082,0.40636,0.0049379
0.06213,1.9685,0.0093558
-0.57064,1.891,0.033429
0.79255,0.41134,0.041016
0.223,1.8685,0.022343
-0.97936,1.3726,-0.064039
0.34711,1.8828,0.076542
0.36834,0.039907,0.096891
-0.17941,0.050445,-0.019705
0.73388,0.34013,0.0092159
-0.44266,0.098649,-0.025026
-0.64496,1.7605,-0.039852
-0.64187,0.29014,0.031325
-0.46708,1.8583,0.020846
0.72554,0.21076,0.016691
-0.405,1.8674,0.051174
-0.98051,1.4475,0.044445
-0.80063,0.3896,-0.021837
0.19635,1.9396,-0.038935
-0.87958,0.53736,-0.023734
-0.51077,0.15539,0.065526
-0.72028,1.6334,0.006571
-0.6048,0.29976,-0.01856
0.95494,0.73527,0.043048
-0.92126,1.4761,0.047825
-0.29094,1.9498,-0.05797
0.88257,0.71016,-0.0022696
-0.7441,0.33474,-0.087235
0.31086,1.9062,0.041474
-0.82518,1.5902,0.046783
0.63595,1.8864,-0.032611
-0.91066,1.4055,-0.015241
0.59538,1.8734,-0.031993
0.95135,1.2627,-0.0065012
-0.52219,1.8167,-0.084273
-0.058947,-0.0045096,-0.015482
-0.94272,0.71695,-0.029487
-0.96963,1.3283,-0.0033821
0.94021,0.63337,-0.068315
0.27747,0.10852,-0.036057
-0.94548,0.60585,-0.047073
-0.97193,0.5485,-0.088078
0.48786,0.069711,-0.025308
-0.70138,0.32127,0.01582
0.96096,0.88594,-0.048542
-0.63092,0.29122,-0.027003
0.58371,0.22977,-0.0038638
0.69762,1.5306,0.052135
0.56759,1.8351,-0.052756
-0.79788,1.6544,0.0023968
-0.94839,0.87086,0.0069592
-0.13074,0.00050893,0.0067269
-0.93284,0.54129,-0.033255
-0.77265,0.50964,-0.099989
-0.9975,1.1516,0.15167
1.03,0.91487,0.046721
-0.47575,1.8256,-0.016526
0.12077,-0.07067,0.067346
-0.021286,1.9914,0.124
-0.42052,0.18141,-0.019264
0.71008,1.6729,0.07029
0.93866,1.361,0.093612
0.82371,1.7039,-0.041049
0.9241,1.3939,-0.058139
0.69154,1.7569,-0.088666
0.34171,1.9008,0.031665
-0.82492,0.36837,0.03991
0.3644,0.020236,-0.030181
-0.97747,0.72999,0.070714
-0.86181,0.67559,0.0053453
-0.35072,1.9072,0.037299
-1.0056,1.0809,0.070414
-0.34582,1.9388,-0.042476
-0.81857,1.4485,-0.011361
0.96682,1.0879,-0.032879
-0.99118,0.93697,0.072088
0.94013,0.69648,0.015918
0.49637,1.9513,-0.034632
1.0054,0.99949,0.094622
0.62751,1.7132,-0.017412
0.44628,0.12353,-0.073868
-1.0472,0.77739,-0.038397
-0.32286,0.024072,-0.045324
0.64919,0.27524,-0.022529
-0.49681,0.29215,-0.037057
0.91047,1.4448,-0.088
0.66324,1.7336,0.037617
-0.024681,-0.085936,0.050726
0.86332,0.37453,0.038461
0.95319,1.2794,0.031715
0.71881,0.2322,0.012939
-0.90049,0.6739,-0.077188
0.88517,0.40257,0.095767
1.0054,1.0478,0.057285
0.23447,0.016966,0.087345
-0.75511,1.6921,0.085908
-0.96172,0.73653,-0.031174
-1.0762,0.85786,-0.019168
-0.14743,-0.051735,0.047852
-0.09923,2.02,0.050224
0.45436,1.8532,-0.0036234
0.89524,1.1167,-0.017483
0.81177,1.4759,0.01288
-0.69381,1.6617,0.079514
-0.71562,1.8322,-0.0068957
0.92327,1.2044,0.026238
0.0012412,0.056012,0.051716
-0.69836,0.38911,0.11595
0.65904,1.7125,-0.018362
1.0566,0.92446,-0.015811
-0.40372,0.17654,-0.03034
0.015605,-0.0712,-0.025364
0.67813,1.6219,-0.0058934
-0.25526,-0.015183,0.12655
0.67309,0.32708,0.022303
0.0045535,-0.074678,0.068897
-0.57682,1.8364,-0.0092361
0.29318,1.956,-0.011902
0.64459,0.29754,0.012561
1.0477,1.128,-0.081243
0.63736,1.7373,-0.027995
1.0301,1.361,0.06117
-0.96313,1.1687,-0.070035
-0.61588,0.26168,-0.0028696
0.097283,2.0634,-0.006246
0.97652,0.95578,-0.031025
0.54311,1.8092,0.053113
0.74111,0.36949,0.0096827
-0.6021,1.7612,-0.075522
0.97438,1.1226,0.079071
-0.7828,1.5405,-0.025782
-0.72703,0.30365,-0.0095293
0.51015,1.7745,0.058013
-0.34932,1.8922,0.013051
0.9751,0.87174,0.046031
0.18522,0.046197,-0.029506
-0.88754,1.5345,0.028307
0.72565,1.5857,-0.0077321
0.78879,0.37034,0.023947
-0.77061,1.6502,-0.054567
-0.92444,0.61137,0.085101
-0.53149,0.098835,0.0051126
0.55328,0.15766,-0.0080047
0.69118,1.6143,0.033732
0.96507,1.1924,-0.028803
-0.99796,0.91789,0.023797
0.23935,0.12793,-0.036736
-0.62708,1.8369,-0.011319
-0.23819,2.0749,-0.035263
0.37369,0.081467,-0.015778
-0.83278,0.4007,0.06775
1.024,1.2903,0.013767
0.15082,0.063615,-0.061938
-0.07941,1.9786,0.00041857
0.043512,2.0231,0.061201
0.69498,0.36364,-0.046482
0.91772,0.5556,-0.069716
0.76375,1.5161,-0.034871
0.25007,1.9878,-0.090963
-0.26671,1.9574,-0.079518
0.92334,1.4096,-0.0043381
-0.05848,0.0028788,0.030302
0.60177,0.2121,0.0060014
0.14897,-0.016521,0.017836
-0.34581,1.9177,0.045787
0.98257,0.77064,-0.055555
0.60621,0.21337,-0.023939
0.11511,1.9644,0.076287
-0.67493,1.7239,-0.079306
-0.90751,1.44,-0.046055
0.01735,1.9417,-0.020698
-0.55276,1.8026,-0.082032
-0.21774,0.02415,-0.051447
0.66335,1.651,0.00068765
-0.23428,1.9437,-0.068947
-0.42267,1.8684,-0.0035758
0.46259,0.10653,-0.022979
0.31429,1.9949,-0.080329
0.21098,-0.016343,-0.040793
-0.8035,0.46107,0.013123
0.10215,2.0213,-0.038438
0.46162,1.9439,0.027181
-0.70442,1.7132,-0.020416
-0.62946,1.7084,-0.051236
-0.96514,1.2679,0.043004
0.069196,0.033968,-0.02812
0.52363,1.7993,0.011033
0.56986,1.8982,0.12162
0.55953,0.090561,0.032246
0.6201,1.7779,-0.024636
0.77937,1.606,0.13382
0.44937,1.8673,0.021981
-0.94211,0.99434,0.0053409
-0.27454,1.9938,-0.019158
-0.011291,1.9891,-0.039715
-0.99854,0.63725,0.0032023
0.6012,1.8173,0.061466
0.44138,0.11691,-0.055803
0.86645,0.64703,0.016329
0.19634,0.050616,0.0048768
0.62623,0.18616,-0.022251
0.36611,0.099166,0.008753
-0.80558,0.51345,-0.022225
-0.96598,1.0781,-0.075742
-0.94415,1.2949,-0.041019
-0.63128,0.14688,-0.021511
0.35825,0.029791,-0.074587
-0.98913,0.89925,0.0046403
0.93712,1.0062,-0.01113
-0.7848,1.6514,-0.039373
-0.91663,0.88814,-0.054064
0.078047,2.0542,0.052045
0.9512,0.64535,0.068624
0.96533,0.70658,0.057665
0.13039,0.0040299,0.01659
-1.0028,0.96917,-0.012822
0.95633,1.2044,0.0055034
-0.22766,0.015903,0.057301
-0.70878,1.5982,0.016528
0.56998,1.8118,0.066521
0.80912,0.30646,-0.03738
0.96246,1.0973,-0.12782
-0.74618,0.25778,0.11748
0.90105,1.1044,0.0097101
0.83973,1.5571,0.044976
-0.89672,0.59766,-0.0071935
1.0158,1.0593,0.071177
0.074762,0.024973,-0.055564
-0.94102,1.1702,0.063988
0.68939,0.23894,-0.012884
-0.9446,0.43383,-0.089831
-0.75675,0.36601,-0.038785
0.71559,0.39109,0.014688
-0.56293,1.8565,-0.019704
-0.90316,1.3266,-0.019303
1.013,1.1815,0.040935
-0.59011,0.25048,0.043005
0.96709,1.0644,0.011334
-0.71031,0.27633,-0.049997
1.0375,1.1839,-0.062353
0.94419,0.97889,0.013665
0.92018,1.476,-0.082646
-0.24601,1.8612,0.049472
0.30495,0.04617,-0.060281
-0.756,1.7509,0.047287
0.79083,0.30901,-0.00024381
0.23047,1.8991,-0.0054605
-0.15427,1.9424,0.0047581
-0.83451,0.56432,0.13995
0.044321,2.0122,-0.039263
-0.87748,0.45296,0.010353
-0.20894,0.052967,-0.028551
0.98929,1.1568,0.044379
0.80948,1.4877,-0.038427
-0.93604,1.3694,0.037956
-0.87985,0.4849,0.024337
0.052788,0.11141,-0.090665
0.96275,0.91414,0.0041458
-0.48793,1.9674,-0.022172
-0.56708,1.8337,-0.0059
-0.87583,1.4581,-0.049217
-0.28198,0.079618,0.014682
-0.94878,0.77441,-2.0881e-05
0.75656,1.6482,-0.033789
1.0047,1.2042,0.042085
-0.27133,2.0218,-0.0085328
-0.29158,1.9987,0.018703
-0.76555,0.33365,0.05071
0.62407,0.16678,0.039146
-0.85571,0.72375,-0.0074957
-0.55706,0.18874,0.028869
0.79744,1.399,-0.073099
-0.10356,2.0037,-0.0069378
0.90558,0.68459,0.046133
-0.95914,1.0526,0.096406
-0.80978,1.4573,0.053919
0.72431,0.33656,-0.021702
-0.30716,1.9631,0.045034
-0.85698,1.5412,-0.020197
0.88717,0.42208,0.065335
-0.47139,1.8948,0.060284
0.45026,1.9954,-0.037382
1.05,1.0152,0.063158
-0.78583,1.5234,-0.040063
-0.99712,1.3301,0.076805
-0.19114,2.0041,-0.029841
0.86865,0.75435,0.055581
-0.87957,0.671,0.012955
0.97795,1.2545,0.041997
-0.94104,0.71553,0.050891
-0.36417,1.8674,0.061968
-0.36145,0.11765,-0.068194
0.55624,1.8386,0.014556
0.43467,0.10465,0.01316
0.1182,1.9425,-0.038113
0.54616,0.11486,-0.02645
-0.43335,0.044434,-0.026061
-1.0496,0.9208,-0.05179
-0.94696,0.76927,-0.023042
-0.7584,1.6756,-0.053041
-0.98186,0.99268,-0.10463
-0.52167,1.7325,-0.036918
1.0719,1.1365,0.048021
-0.69271,0.26723,-0.061959
-0.68137,0.41258,-0.0062139
-0.94365,1.323,0.034014
-0.75336,1.5282,-0.020315
-0.84558,0.48625,0.0078326
-0.90123,0.55501,0.0056168
0.8075,0.36546,0.078475
-1.0795,1.0988,0.043594
1.0161,1.0115,-0.058944
0.93484,0.49545,-0.063179
-0.32768,1.9646,-0.1003
0.86844,1.5395,0.058212
0.9961,0.75472,0.091614
-0.16774,0.028715,0.030399
-0.66939,0.22358,-0.055799
-0.95536,0.87999,-0.0090382
-0.47405,1.9561,0.045707
-0.61647,0.31023,-0.059035
-0.075966,-0.051341,-0.0066548
-0.69291,1.5767,-0.042607
0.56938,1.8314,-0.013956
1.002,1.1355,-0.032557
0.85012,0.55106,0.0086691
0.30476,0.21049,-0.09686
-0.90815,1.4769,-0.023441
-1.0272,0.79377,0.036142
-0.49156,0.19129,-0.061261
1.03,1.4991,-0.052509
-1.0118,0.81521,0.056843
0.16899,-0.023604,0.020158
0.49496,1.8701,0.011704
-0.95486,0.71071,0.014008
-0.33879,1.9803,-0.077556
0.67264,1.7093,-0.014876
0.76395,1.4864,0.11102
-0.94771,0.94984,0.068785
-1.0303,1.1149,0.0456
-0.5719,1.7712,0.024367
0.3779,0.085429,0.042064
-0.97852,1.1071,-0.038505
0.51047,0.075781,0.034992
0.66892,0.20141,-0.0059279
-0.29349,1.9885,-0.01147
0.29277,0.13467,0.010651
-0.067452,0.02939,0.029324
-1.023,1.0721,0.025117
0.69028,0.23662,-0.02904
-0.046899,2.0565,0.038564
-0.39384,1.9563,-0.079392
0.55867,0.23948,-0.051217
0.36922,2.0464,0.026872
-0.88682,0.68637,-0.025653
0.88661,0.50845,0.039892
0.21692,-0.005758,-0.11022
-1.0337,1.1493,0.00061708
-1.0426,0.99137,0.030458
0.14851,0.077387,-0.071773
-0.96164,1.515,0.063501
0.098076,0.0014615,-0.00559
0.47593,0.19443,0.0018603
-1.0009,1.4388,0.053633
0.69639,0.3223,-0.028337
-0.8459,0.5196,0.031013
-0.22199,0.066415,-0.04923
0.38977,-0.017621,0.031247
0.85278,1.1636,-0.029604
0.19763,0.04381,-0.00098155
-0.84004,1.5219,0.039248
0.19876,2.0471,0.0089953
0.9758,0.57578,-0.035844
0.80874,0.32755,-0.026919
-0.98997,1.141,-0.01339
0.93449,0.84244,0.061701
0.77842,1.7384,-0.064022
0.60999,1.6334,0.0076157
0.44123,1.9104,-0.045719
0.92558,0.6386,0.060881
-0.25346,0.11426,-0.042528
-0.43165,0.089966,-0.05608
-0.85543,1.5671,0.0025728
-0.87244,1.3749,0.060191
-0.49161,0.090564,0.0091932
0.95174,1.1993,0.022933
-1.0343,1.1854,-0.005738
0.68451,0.26413,0.053325
-0.36466,0.14397,0.015813
-0.90686,1.3152,0.094831
0.62166,0.15161,0.024379
0.19936,2.0398,-0.041226
0.44339,1.8823,-0.011761
-0.67625,1.736,-0.077582
-0.8298,0.4347,-0.0049808
-0.42697,1.8734,-0.053675
-0.57537,0.2156,0.098174
1.0012,0.68034,0.10778
0.48781,1.8854,-0.065
0.61717,0.26102,-0.0072941
0.83682,0.4529,-0.12981
-0.91306,0.80819,0.073355
0.97733,1.3783,-0.048322
0.8666,1.39,0.03116
0.81507,0.55601,-0.036614
-0.95326,1.3168,-0.045087
-1.015,0.85395,0.0056606
-1.0176,1.1986,-0.050663
-0.1572,-0.027173,0.045413
-0.9915,0.98811,-0.021822
-0.77688,0.44322,0.0022711
0.9,0.70748,0.0031234
-0.80228,1.6209,-0.047343
0.023471,1.97,0.048724
0.61392,0.13741,0.036441
0.81332,0.45802,0.0057002
-0.47519,0.11687,-0.099197
-0.51672,1.8352,0.018616
-0.96892,0.83614,-0.026148
-0.96887,0.99578,-0.044328
-0.55634,1.8528,0.052955
-0.34453,-0.010539,-0.034942
-0.68931,0.36841,0.038768
0.083867,1.9923,0.10615
-1.0282,0.76516,-0.017851
0.10483,2.0736,0.025834
0.36515,0.030872,0.017884
0.92864,1.1818,-0.043166
0.88748,0.43536,-0.081298
-0.40965,1.8853,-0.012494
-0.42643,1.865,0.070249
-0.4548,1.9609,0.029599
0.92481,1.4134,0.097831
-0.97448,1.0736,0.014067
0.58043,1.8175,-0.004337
-0.92347,1.4925,-0.039657
0.79361,1.3938,0.087806
-0.2889,1.9609,-0.0029608
0.89223,1.4491,-0.0062576
-0.32775,0.06963,0.050364
-0.083876,2.0761,-0.065207
-0.99602,1.0288,0.0065351
-0.025057,1.0023,-0.027121
8.4517e-05,0.24822,-0.92716
-0.078456,0.9976,-0.2633
0.0098064,-0.23278,-1.0162
-0.052715,-0.67936,-0.8341
0.013651,0.96305,0.12495
-0.05523,0.36309,0.91645
