-0.27412,1.9674,-0.035685
0.10889,-0.69406,-0.59944
-0.045028,-0.65111,-0.73432
-0.023252,0.22785,-0.99386
0.017483,0.97409,0.43528
-0.036329,-0.11134,-0.97397
-0.016252,0.42087,-0.8998
-0.023184,1.0374,-0.028111
0.074703,-0.85028,0.5695
-0.018398,-0.14051,0.99458
-0.014569,-0.36414,0.85867
-0.027484,0.9507,-0.36952
-0.0014546,0.97739,-0.14323
0.088138,-1.0225,0.14893
0.10425,-0.65599,-0.86861
0.072871,-1.0015,-0.32347
0.024772,0.9129,-0.28242
-0.086058,-0.84941,-0.67563
0.0029812,-0.82413,0.52841
-0.031738,0.60824,-0.85783
0.00013376,-0.97639,0.070883
0.033092,-0.56248,0.84408
0.063823,0.47802,-0.81454
-3.6445e-05,-0.18705,0.9184
-0.092344,0.98896,0.36798
-0.02837,-0.88921,-0.40976
0.068029,-1.0179,0.30356
0.074241,0.9593,-0.4177
0.018307,-0.035101,1.0595
0.069165,0.71053,-0.68946
0.02681,-0.25457,1.0124
-0.013125,-0.66424,-0.69552
0.0014937,0.88887,-0.4948
0.024345,0.019969,1.0025
0.021224,-0.13753,-1.0197
0.0087891,-0.12894,-0.97011
0.088054,-0.48292,-0.83511
-0.074208,0.46041,0.86096
-0.05899,-0.10851,-0.94838
-0.052726,-1.0062,-0.16384
0.046126,-0.71544,-0.70233
0.019895,-0.79344,0.53052
-0.026381,0.89107,-0.51077
-0.021077,-0.80992,-0.58009
-0.090101,0.56304,-0.82284
-0.052026,-0.024262,0.87177
0.023899,-0.41092,-1.0104
-0.021785,-0.93686,-0.24243
-0.030852,-0.080757,0.99137
0.050201,-0.87111,0.39325
-0.073766,-0.25128,0.98172
-0.032454,-0.59849,-0.84015
-0.0092978,0.77875,0.66965
0.021309,0.62015,-0.60969
0.021786,0.77637,-0.49271
-0.065296,-0.70549,-0.69352
-0.034611,-0.96998,-0.048707
-0.062699,1.1436,-0.27671
-0.054093,-0.26114,0.97836
0.0057232,-0.96605,-0.36852
-0.013504,0.91004,-0.2575
-0.042658,0.57249,-0.88055
-0.019329,-0.60836,0.8325
-0.049044,-0.90087,-0.56006
-0.028526,0.25386,-0.97402
-0.03024,-0.86511,0.61507
0.0050021,0.57191,0.6504
-0.0047111,0.91952,-0.39002
-0.011277,0.54166,-0.88999
0.042991,0.029638,0.99831
-0.026588,0.0027296,-0.93714
0.094526,0.76856,0.60564
0.13348,0.48314,-0.93232
0.0054884,1.0331,0.092702
0.018868,-0.086608,-1.0611
-0.016434,-0.96697,0.11011
-0.10026,-1.0276,0.13141
0.034903,1.0341,0.22397
-0.031932,0.74551,-0.62099
-0.026026,0.74507,-0.68992
-0.02135,-0.023382,-0.88628
0.0080672,-0.0023348,0.95874
-0.062858,0.909,0.47162
-0.035862,0.34179,0.86951
0.038781,0.93692,-0.13768
-0.032916,-0.31489,0.94444
-0.0373,0.66159,-0.73604
0.015863,0.60545,-0.83259
-0.089015,-0.94498,-0.29585
-0.052077,-0.41923,-0.9369
-0.063424,0.93184,-0.16434
-0.041812,-0.5953,-0.84838
0.05537,-0.80151,0.43426
0.01559,0.83056,-0.69946
0.051743,0.54449,0.94599
0.024483,0.89054,-0.080859
0.067616,-0.94313,-0.387
0.079784,-0.60918,-0.73528
0.099086,-0.55629,-0.87788
0.026484,-1.0379,-0.29296
0.079734,0.55117,-0.71153
-0.027232,0.80509,-0.58067
-0.0021623,0.14961,0.95306
0.033687,-0.96494,0.3575
0.071187,-0.79389,0.40895
-0.0014352,-0.66233,0.63904
0.068493,-0.50209,0.88917
0.0043132,0.96466,-0.4472
-0.017323,-0.66821,-0.73997
-0.040174,-0.49252,-0.91829
-0.055147,0.80242,-0.43204
-0.020883,-0.30018,-0.94168
0.05845,-0.52285,-0.89824
0.049478,0.86036,0.65323
-0.042605,-0.35935,-0.96027
-0.0024676,-0.93419,-0.0080479
0.020325,-0.72709,-0.68523
-0.083912,0.99846,-0.32856
-0.050684,-0.52004,-0.75614
-0.039479,0.027228,-0.93874
0.049948,-0.84724,-0.55152
-0.063757,-0.74387,0.66832
0.0045142,0.7585,0.56703
-0.014235,-0.88118,-0.29659
-9.4717e-05,0.85464,-0.55658
0.0471,-0.51341,0.8774
0.0183,0.37524,-0.89118
-0.093519,-0.66413,-0.67148
0.0015138,0.88462,-0.48756
0.018538,0.31816,-0.96933
0.075404,0.25745,0.88443
-0.11709,0.58754,0.82872
0.015614,0.56463,0.78905
-0.12873,-0.94285,-0.12747
-0.063253,0.26641,0.96787
-0.044382,-0.84256,0.6287
0.064357,0.5282,0.88298
-0.091924,0.97159,-0.40353
-0.044116,0.59215,0.79073
-0.0051827,0.23691,0.9816
0.0078234,-0.32967,-0.94915
-0.059797,-0.95552,-0.0039549
-0.10839,-0.97299,-0.06511
-0.099289,0.29272,-0.92989
-0.026319,-0.92541,0.34368
-0.12951,-0.81997,0.56827
0.073938,0.91922,-0.31912
0.051287,0.94762,-0.016492
-0.04594,-0.91153,-0.43891
0.027578,0.35111,-0.92281
-0.0030522,0.38118,0.90437
-0.01911,-0.97775,0.23801
0.10897,-1.0367,0.39862
0.053083,-1.027,-0.19502
-0.059977,0.89609,-0.52405
-0.05566,-0.45723,-0.75186
0.049316,-0.4243,-0.92012
-0.014835,0.65884,0.82062
-0.022919,-0.92942,-0.37733
-0.058059,0.55975,-0.82054
0.052209,-0.21333,-1.0567
0.061974,-0.53908,0.86413
0.021576,-0.12296,-1.0507
-0.096091,0.15646,0.98458
0.053406,0.87599,-0.42096
-0.0060473,-0.60143,-0.75616
0.030315,-0.91381,-0.30377
-0.05295,-0.12859,0.95184
-0.042533,-0.54234,-0.83798
-0.0022286,0.18207,-0.96366
0.063046,0.2884,-0.96894
0.012427,0.56817,0.73692
0.06897,-0.48284,0.85509
-0.035039,0.80871,-0.68782
-0.072268,0.8552,0.61841
0.0035752,-0.88857,0.35082
0.060965,0.52946,0.8744
-0.032052,-0.31324,-0.97631
0.0093884,-0.17393,0.93003
-0.044764,0.29447,0.84213
0.0096805,1.0239,0.18221
0.055177,-0.33938,-0.86655
0.098447,0.25586,-1.0532
0.1479,-0.89995,0.48705
-0.010256,-0.90737,0.43955
0.029089,0.92217,0.45654
-0.013744,-0.92955,-0.232
-0.036257,-0.66709,-0.72016
0.041989,0.2307,-0.99123
0.041713,0.92486,-0.41805
0.092109,0.78354,0.48187
0.012896,-0.66871,0.64673
-0.0076846,-0.74554,0.68946
-0.00064342,1.0066,0.15012
0.052287,-0.90006,-0.38533
0.078935,-0.85535,0.44311
0.11075,0.50166,-0.92469
-0.039451,0.80186,0.60782
-0.010306,-0.84626,0.56126
-0.024491,-0.97655,0.11162
0.012852,0.55198,0.80487
-0.057075,-0.82464,-0.54663
-0.0033985,-0.62028,-0.76311
-0.042743,-0.73859,0.73087
0.07455,0.88944,-0.57995
-0.010974,-0.79818,-0.54751
-0.053692,-0.10277,0.96866
-0.0039302,-0.2801,0.97165
-0.12593,1.049,0.07906
0.050479,0.51164,0.85996
-0.10301,0.68185,-0.63508
0.0046704,1.0041,0.21884
-0.05472,0.40224,0.98648
0.019995,0.058445,1.0347
-0.072244,0.15999,-0.94486
-0.046961,-0.25243,-0.98841
-0.056998,-0.62559,-0.66198
0.061212,1.0166,-0.28818
0.032192,0.92708,-0.57424
-0.042671,0.41407,0.98641
-0.040893,-0.21194,-0.96759
0.039425,0.87049,-0.33503
0.068555,0.40812,-0.91937
-0.026794,-0.66417,0.79316
0.0038174,0.98172,0.066807
0.017621,1.013,-0.2017
-0.017533,0.97951,0.001964
-0.0014094,-0.17621,1.0776
0.11039,-0.67549,0.67444
-0.0084712,-0.23928,-0.99587
0.014553,-0.86398,-0.5314
0.14789,-0.45669,0.79509
-0.010914,-0.44425,0.99248
0.014029,0.77859,0.68359
0.015099,0.53133,0.97656
-0.015617,-0.77267,0.4859
-0.051758,-0.83588,-0.51939
-0.028287,-0.70669,-0.75188
0.027753,0.47779,-0.83979
0.05358,0.66352,0.77172
-0.039425,0.70986,0.60938
-0.026047,1.0472,0.15355
-0.051529,0.84317,0.63949
0.019772,-0.05426,1.0282
-0.046298,0.66154,-0.70811
-0.002948,1.0116,0.4579
-0.049375,-0.44118,-0.91583
0.031843,-0.17023,0.95134
0.0081364,-0.51576,0.90773
-0.010391,-0.97663,0.23708
0.054709,0.60745,0.70404
-0.043149,0.024042,0.97209
0.027917,-0.34753,0.96144
0.0015447,-0.29211,0.87096
0.058738,-0.41319,-0.9325
-0.086746,0.4096,0.85858
0.038883,0.66122,-0.91409
0.062719,-0.59169,0.79569
-0.058562,0.58879,-0.82052
-0.044835,0.94734,0.51519
0.018027,0.56147,0.74678
-0.074518,0.5174,0.75846
0.070195,0.21476,-0.99132
-0.014857,-0.21722,0.98571
-0.042463,-0.94489,0.097161
-0.012843,-0.84652,-0.66996
-0.00099077,1.0044,0.088953
0.00085049,0.8566,0.34857
-0.054906,0.84063,-0.63853
-0.039953,-0.15392,1.0317
0.0068375,0.83167,0.53217
0.058835,-1.0083,0.054143
-0.010377,0.74812,0.76983
0.060516,0.68082,0.75887
0.074255,-0.84454,-0.44441
-0.015585,1.1062,0.15647
0.015568,0.68704,0.70218
0.096463,0.55735,-0.75635
0.10527,-0.5448,0.81039
-0.064309,0.69974,-0.79875
0.086733,-0.42747,0.82517
-0.080953,0.44434,-1.0275
-0.036786,0.14057,-0.99097
0.03836,0.32922,-0.92057
0.025824,-0.026916,-1.0348
0.013841,0.68362,-0.75931
0.04123,0.056312,0.97214
0.082832,-0.19805,-1.0046
-0.018656,0.83915,0.65858
-0.02938,-0.68306,-0.89137
0.091606,1.0237,0.21941
-0.026037,-0.24742,0.99014
-0.0098715,-0.56037,0.66233
0.01341,0.99229,0.051647
-0.075926,0.98182,-0.23913
0.01203,0.98093,0.19132
-0.056356,-0.79288,0.51282
0.0044139,-0.59369,0.80929
0.051677,0.9785,0.26431
-0.059958,0.61481,-0.75969
-0.051297,0.43718,-0.93319
0.020802,0.63805,0.64892
-0.023605,1.0337,0.048547
-0.034084,0.81288,0.46358
-0.044556,0.19244,-0.93966
-0.045882,-0.21931,-1.0446
-0.067694,-0.089503,-1.0573
-0.040935,1.0119,-0.18453
0.1083,0.10812,-0.98618
-0.020442,0.42173,-0.87978
0.068073,-1.0091,0.061828
-0.034855,0.91297,0.43284
-0.097365,-0.3466,0.94614
-0.031392,-0.75669,-0.58568
0.040501,0.71417,0.71203
-0.039029,0.94902,0.075421
0.0413,0.94517,0.14111
0.031902,1.0134,-0.12212
-0.039988,0.3417,-1.0033
0.001691,-1.0553,0.18491
0.010234,-0.92097,-0.33211
0.027224,0.95487,0.070861
-0.0023857,-0.69002,0.69378
-0.019672,-0.42494,-0.92252
0.018598,0.21407,-1.0507
0.0055212,-0.97681,-0.15107
0.031609,-0.7746,0.64345
-0.0054855,0.92092,0.42293
0.0064437,0.6196,-0.74053
0.063389,0.36807,-0.85852
0.0071306,-0.59287,0.744
0.0003454,-1.0042,-0.25652
0.012795,1.0334,0.1805
0.014114,0.84481,-0.55737
-0.017649,-0.47195,-0.89733
-0.029806,0.097576,0.86804
-0.011792,0.059296,0.99171
0.030089,-0.48287,0.91287
0.0011777,-0.9657,0.019421
0.0083497,-0.84142,-0.5159
0.052837,0.79711,0.48341
0.020431,-0.48096,0.81379
0.0063816,-0.81607,0.52759
-0.062336,-0.11127,-1.0325
0.062391,-0.93529,0.18986
0.012251,-0.94528,0.35188
-0.031004,0.1021,0.99447
0.014539,-0.3246,0.96719
-0.036177,-0.96606,0.22755
-0.044955,0.95579,0.1396
-0.046369,-0.057361,1.0063
-0.063518,0.26511,-0.99622
-0.054012,-0.42682,0.93364
0.012028,-1.0102,-0.27058
0.024687,-0.97388,0.0091559
0.00070892,-0.95508,-0.38817
0.01899,-1.0769,-0.1333
0.11736,-1.0301,-0.23641
0.068113,-0.38852,-0.86911
-0.059913,-0.91251,0.4669
-0.014533,-0.41939,0.82367
-0.065376,-0.78725,0.71637
-0.035799,-0.33734,0.95018
0.038748,-0.95575,0.32889
0.045004,1.084,0.20116
-0.016771,0.14649,-1.0303
0.035668,0.666,-0.78691
0.065388,0.90797,-0.29233
-0.018102,-0.7634,0.58121
-0.021827,0.86279,-0.38926
0.029326,1.0061,0.20925
-0.040621,0.87533,0.30214
-0.0024725,0.90967,0.38188
0.03069,-0.88854,0.48325
0.097819,-0.29926,-0.93419
0.029316,0.94826,0.28773
0.059689,0.96244,0.012376
0.047903,0.8208,0.38477
-0.040201,0.88462,-0.39333
-0.03476,-0.31588,0.93736
-0.049659,-0.43813,0.87488
-0.055239,0.44733,0.92001
0.029706,0.56971,0.86818
0.019509,-0.35487,0.89387
0.044901,0.82426,0.40407
-0.038519,-0.2875,-0.99035
0.025556,-0.55793,0.83423
-0.02119,-1.0691,-0.2699
-0.024507,-0.33961,-0.87959
0.049673,-0.90084,-0.43938
0.022619,-0.016308,-1.0507
0.022154,-0.68642,0.76631
-0.00089477,-1.0493,-0.031061
0.020414,-0.43022,0.96345
-0.010916,-0.86383,-0.413
0.019124,-0.27167,-1.023
-0.0088242,-0.42669,-0.95638
0.093415,-1.0147,-0.40053
-0.04346,-0.64137,0.83428
-0.014802,-0.8048,-0.68646
0.035801,-0.074401,0.99481
0.039424,0.9568,-0.14266
-0.012008,-0.41858,-1.0015
0.0084097,-0.99182,0.13297
-0.07057,0.69951,-0.6567
-0.076284,-0.68019,0.657
0.064891,0.11637,0.98543
-0.0011257,-0.74573,0.51273
-0.0049015,-0.23714,0.84836
0.11516,-0.3477,0.90436
0.048638,0.88907,0.35541
0.057403,-0.47341,0.87088
-0.026154,0.89916,-0.59001
-0.028082,-0.68699,-0.68611
-0.00043288,0.33731,-0.91555
-0.0074908,0.36198,-0.9179
-0.019275,-0.73356,-0.55844
-0.027194,-0.30158,-0.90018
0.011298,-0.10703,-1.0247
0.016264,-1.0229,-0.059887
-0.006853,0.92935,0.34251
0.11712,-0.16107,-0.97001
-0.037531,0.022315,1.0125
-5.7857e-05,0.14509,-0.95186
-0.071661,-1.0342,-0.2803
-0.012869,-0.90562,0.27708
-0.0036475,-0.72866,0.47404
-0.015543,-0.93359,0.035242
-0.087952,0.90518,0.097342
0.030513,-0.019592,0.96491
0.048939,0.95218,-0.22421
-0.11073,-0.30928,-0.93868
-0.046507,0.04535,-1.0159
-0.02293,0.06433,-0.90524
-0.00082702,0.384,-0.91503
-0.058252,-0.93208,0.2948
-0.012655,1.0659,-0.12292
-0.044307,0.2045,0.94531
-0.0064425,-0.80002,-0.075177
-0.024434,-0.99995,-0.059005
0.069371,-0.84133,0.31541
0.0055581,-0.92888,0.29713
0.036569,-0.33941,-0.94908
-0.030251,-0.83602,-0.70006
-0.014789,-0.90406,-0.43257
0.014107,-0.73404,-0.63449
0.0043616,0.16428,1.0418
-0.011034,-0.43961,0.9143
-0.044551,0.4445,-0.86587
-0.00076124,0.91352,0.23126
0.043595,0.97835,0.23091
-0.016236,0.44059,-0.81201
0.034057,0.053471,1.0014
-0.019613,1.0493,0.11979
0.041485,-0.90597,0.43102
-0.025075,0.11581,-0.98666
-0.029354,-0.51914,0.90324
-0.0053758,0.007239,0.98778
-0.043278,-0.30149,0.9145
-0.068276,-0.42403,-0.80239
-0.02556,0.8267,-0.55908
0.087537,-0.76936,0.60935
-0.047593,-0.58571,-0.85755
-0.079098,-0.81309,0.609
0.04851,-0.45025,-0.92031
-0.047053,0.77853,0.52171
0.0011869,-0.25555,1.0243
-0.019476,-0.50987,0.80107
0.028144,0.80161,0.41988
0.020411,-0.23332,0.92699
5.0571e-05,-0.46336,0.85741
-0.026887,-0.0372,-0.92818
0.094317,0.87235,0.5692
-0.0011526,0.29232,0.90762
-0.042455,0.13892,0.98032
0.040228,-0.79272,-0.54745
0.019231,0.66953,-0.69517
-0.050448,0.66522,0.73594
0.064065,-0.50571,0.94004
0.018977,-0.62163,0.80743
0.12259,0.68109,0.64081
-0.0027037,0.72842,0.5613
0.077666,-1.0073,-0.26781
0.042738,-0.97863,0.26308
0.040732,0.53925,-0.84487
-0.0084291,-1.0576,-0.090503
-0.060561,-0.91211,0.38588
0.035264,0.80608,-0.47126
-0.039393,0.96475,-0.29385
0.015524,-0.56614,0.86924
0.010564,0.99022,0.13571
0.038542,-0.40502,0.97134
0.0035068,-0.95265,-0.097193
0.033648,0.14951,-0.96676
