-1, 0
-0.9511, -0.1
-0.9022, -0.2
-0.8533, -0.3
-0.8044, -0.4
-0.7555, -0.5
-0.7066, -0.6
-0.6577, -0.7
-0.6088, -0.8
-0.5599, -0.9
-0.511, -1
-0.9511, 0.1
-0.9022, 0
-0.8533, -0.1
-0.8044, -0.2
-0.7555, -0.3
-0.7066, -0.4
-0.6577, -0.5
-0.6088, -0.6
-0.5599, -0.7
-0.511, -0.8
-0.4621, -0.9
-0.9022, 0.2
-0.8533, 0.1
-0.8044, 0
-0.7555, -0.1
-0.7066, -0.2
-0.6577, -0.3
-0.6088, -0.4
-0.5599, -0.5
-0.511, -0.6
-0.4621, -0.7
-0.4132, -0.8
-0.8533, 0.3
-0.8044, 0.2
-0.7555, 0.1
-0.7066, 0
-0.6577, -0.1
-0.6088, -0.2
-0.5599, -0.3
-0.511, -0.4
-0.4621, -0.5
-0.4132, -0.6
-0.3643, -0.7
-0.8044, 0.4
-0.7555, 0.3
-0.7066, 0.2
-0.6577, 0.1
-0.6088, 0
-0.5599, -0.1
-0.511, -0.2
-0.4621, -0.3
-0.4132, -0.4
-0.3643, -0.5
-0.3154, -0.6
-0.7555, 0.5
-0.7066, 0.4
-0.6577, 0.3
-0.6088, 0.2
-0.5599, 0.1
-0.511, 0
-0.4621, -0.1
-0.4132, -0.2
-0.3643, -0.3
-0.3154, -0.4
-0.2665, -0.5
-0.7066, 0.6
-0.6577, 0.5
-0.6088, 0.4
-0.5599, 0.3
-0.511, 0.2
-0.4621, 0.1
-0.4132, 0
-0.3643, -0.1
-0.3154, -0.2
-0.2665, -0.3
-0.2176, -0.4
-0.6577, 0.7
-0.6088, 0.6
-0.5599, 0.5
-0.511, 0.4
-0.4621, 0.3
-0.4132, 0.2
-0.3643, 0.1
-0.3154, 0
-0.2665, -0.1
-0.2176, -0.2
-0.1687, -0.3
-0.6088, 0.8
-0.5599, 0.7
-0.511, 0.6
-0.4621, 0.5
-0.4132, 0.4
-0.3643, 0.3
-0.3154, 0.2
-0.2665, 0.1
-0.2176, 0
-0.1687, -0.1
-0.1198, -0.2
-0.5599, 0.9
-0.511, 0.8
-0.4621, 0.7
-0.4132, 0.6
-0.3643, 0.5
-0.3154, 0.4
-0.2665, 0.3
-0.2176, 0.2
-0.1687, 0.1
-0.1198, 0
-0.070905, -0.1
-0.511, 1
-0.4621, 0.9
-0.4132, 0.8
-0.3643, 0.7
-0.3154, 0.6
-0.2665, 0.5
-0.2176, 0.4
-0.1687, 0.3
-0.1198, 0.2
-0.070905, 0.1
-0.022005, 0
-0.87036, -0.12899
-0.2384, -0.39647
-0.25359, -0.2716
-0.45834, 0.24565
-0.65968, -0.61039
-0.49275, 0.79137
-0.89011, -0.18004
-0.62293, -0.63766
-0.4833, -0.46218
-0.17327, -0.27062
-0.9116, -0.036863
-0.6819, -0.13642
-0.75896, 0.26136
-0.56294, -0.85977
-0.10952, 0.0932961
-0.3922, -0.70559
-0.58208, 0.6483
-0.29964, 0.20992
-0.53575, 0.87944
-0.18643, -0.24137
-0.327, -0.25012
-0.60228, 0.27021
-0.26152, -0.2968
-0.72023, 0.5601
-0.43184, 0.084911
-0.58219, 0.42352
-0.30002, -0.12728
-0.53648, -0.10103
-0.52968, -0.74651
-0.13084, 0.20838
-0.49931, -0.05908
-0.55403, 0.9039
-0.57029, -0.65386
-0.54461, 0.43669
-0.26522, 0.17169
-0.83249, 0.12479
-0.85204, 0.1903
-0.51078, 0.65269
-0.7609, 0.050091
-0.53844, 0.44013
-0.70112, -0.42359
-0.78329, 0.19808
-0.64582, 0.62161
-0.51484, -0.2696
-0.45904, -0.10856
-0.66815, 0.52437
-0.48115, 0.14666
-0.2707, 0.49729
-0.51231, -0.24544
-0.35424, 0.49969
-0.5852, 0.35666
-0.17929, -0.059541
-0.55268, -0.29108
-0.49395, -0.29068
-0.47394, 0.23791
-0.53887, 0.022146
-0.13166, -0.10241
-0.43269, 0.17461
-0.31496, 0.43604
-0.49018, -0.47916
-0.28252, 0.14747
-0.32802, -0.52992
-0.64251, 0.62923
-0.31829, -0.0703
-0.25188, 0.34451
-0.3626, 0.64016
-0.68442, 0.62967
-0.76403, -0.11257
-0.42349, -0.80848
-0.45377, 0.20391
-0.63365, 0.12741
-0.22579, -0.27799
-0.34535, 0.36652
-0.49142, 0.5889
-0.58846, -0.23343
-0.7298, 0.33648
-0.55451, 0.67382
-0.65608, 0.41007
-0.49078, 0.75635
-0.30478, 0.3478
-0.49811, 0.48098
-0.52831, -0.80834
-0.88546, -0.13874
-0.85946, 0.25879
-0.75914, 0.27314
-0.51891, -0.85557
-0.26072, 0.071676
-0.32573, 0.21957
-0.41969, -0.63566
-0.8713, 0.093099
-0.84948, -0.21881
-0.86978, 0.016253
-0.21819, 0.11872
-0.39189, -0.68419
-0.33416, 0.3249
-0.7656, 0.11405
-0.11363, 0.0212359
-0.37749, 0.40824
-0.30087, -0.3838
-0.53044, 0.76845
-0.38932, 0.70027
-0.49137, 0.50509
-0.44264, 0.56955
-0.61271, 0.59707
-0.2031, -0.23407
-0.33811, -0.30081
-0.99385, -0.00942302
-0.26772, -0.052104
-0.16177, -0.24505
-0.48557, 0.73479
-0.42263, -0.52769
-0.74815, 0.50497
-0.60831, -0.10238
-0.63078, -0.56476
-0.22965, 0.26553
-0.39446, -0.75489
-0.15312, -0.16939
-0.60555, 0.43857
-0.13376, 0.17423
-0.51869, 0.96801
-0.86367, 0.071375
-0.42076, 0.36901
-0.45939, -0.85227
-0.91116, -0.16523
-0.49506, 0.55564
-0.52296, -0.71283
-0.53819, -0.74196
-0.49256, 0.70289
-0.46249, 0.74524
-0.24461, -0.42561
-0.34227, -0.56981
-0.45375, 0.30103
-0.65476, 0.20541
-0.41518, 0.52697
-0.32592, -0.21926
-0.5709, 0.02624
-0.21504, -0.21145
-0.26224, -0.26215
-0.43957, -0.41119
-0.52451, -0.78004
-0.36961, 0.28914
-0.47244, 0.91061
-0.8902, -0.083506
-0.62772, -0.46735
-0.54533, 0.59332
-0.67705, -0.57892
-0.23562, -0.27711
-0.70828, 0.23666
-0.70507, -0.35526
-0.36103, -0.29863
-0.60775, -0.17484
-0.40551, -0.41473
-0.83133, 0.232
-0.35728, 0.52366
-0.20334, -0.28369
-0.59249, -0.12784
-0.44642, 0.38995
-0.40178, 0.073262
-0.52379, -0.9139
-0.14023, -0.22082
-0.57974, -0.32996
-0.060092, 0.0257781
-0.5609, 0.54219
-0.57921, -0.19613
-0.40697, 0.3196
-0.37828, -0.27312
-0.69511, 0.28154
-0.23425, -0.3049
-0.83934, -0.29674
-0.30882, -0.12575
-0.36698, -0.26912
-0.19221, 0.30055
-0.74391, -0.08052
-0.92128, -0.031194
-0.39964, -0.096469
-0.6811, -0.033792
-0.51255, -0.83313
-0.8728, -0.18194
-0.71277, -0.46445
-0.37412, -0.70512
-0.49483, -0.66291
-0.52682, -0.79374
-0.68025, 0.00437903
-0.89055, -0.12422
-0.53972, -0.29731
-0.59567, -0.73701
-0.62763, 0.39751
-0.74101, -0.4355
-0.66468, -0.49226
-0.66365, -0.44251
-0.43919, -0.04869
-0.47276, 0.41526
-0.50075, 0.48417
-0.42541, 0.55809
-0.382, -0.11277
-0.57606, -0.7543
-0.35929, -0.042763
-0.52068, -0.68888
-0.35378, -0.27604
-0.12733, -0.13796
-0.5126, -0.97012
-0.82544, 0.35487
-0.59772, -0.24653
-0.56113, -0.35902
-0.47844, 0.84536
-0.19785, 0.2373
-0.55182, -0.11693
-0.53876, 0.92628
-0.49888, 0.53743
-0.47554, 0.64223
-0.28293, -0.31705
-0.5706, -0.063929
-0.53834, 0.84819
-0.33451, 0.19481
-0.61882, 0.082003
-0.81091, 0.29643
-0.48811, 0.80063
-0.24539, 0.26009
-0.48816, 0.60844
-0.66764, -0.36756
-0.45886, 0.05022
-0.43972, -0.44099
-0.38843, -0.090771
-0.37955, 0.58785
-0.41295, 0.58103
-0.62204, 0.74429
-0.59549, 0.0538239
-0.59226, -0.13711
-0.93486, 0.00755203
-0.44762, 0.57402
-0.66153, -0.22765
-0.23651, 0.036471
-0.61932, -0.27131
-0.95238, -0.038653
-0.13398, 0.17116
-0.416, 0.27875
-0.60087, 0.54114
-0.68523, 0.11908
-0.95562, -0.036852
-0.62949, 0.06155
-0.55625, -0.070899
-0.56092, -0.16491
-0.5054, 0.4364
-0.32839, -0.35926
-0.5831, -0.27654
-0.42977, -0.61934
-0.29515, 0.14006
-0.25543, 0.17704
-0.62478, 0.23876
-0.14435, -0.15205
-0.51788, -0.26661
-0.34599, -0.068635
-0.60138, -0.029063
-0.56196, 0.204
-0.77478, 0.44019
-0.50708, 0.10049
-0.26464, 0.19425
-0.78912, -0.23231
-0.87428, -0.064681
-0.41205, 0.029568
-0.67347, -0.079414
-0.58257, 0.40479
-0.57085, 0.034894
-0.31721, -0.0552
-0.53688, -0.73712
-0.54839, 0.22387
-0.74203, -0.52552
-0.59273, 0.63288
-0.29986, -0.44038
-0.40381, -0.23703
-0.66061, -0.33099
-0.52493, -0.29991
-0.52345, -0.51783
-0.6402, -0.13982
-0.59014, -0.26412
-0.60217, -0.060711
-0.7426, 0.38396
-0.40891, -0.44778
-0.51598, -0.48269
0.022005, 0
0.070905, -0.1
0.1198, -0.2
0.1687, -0.3
0.2176, -0.4
0.2665, -0.5
0.3154, -0.6
0.3643, -0.7
0.4132, -0.8
0.4621, -0.9
0.511, -1
0.070905, 0.1
0.1198, 0
0.1687, -0.1
0.2176, -0.2
0.2665, -0.3
0.3154, -0.4
0.3643, -0.5
0.4132, -0.6
0.4621, -0.7
0.511, -0.8
0.5599, -0.9
0.1198, 0.2
0.1687, 0.1
0.2176, 0
0.2665, -0.1
0.3154, -0.2
0.3643, -0.3
0.4132, -0.4
0.4621, -0.5
0.511, -0.6
0.5599, -0.7
0.6088, -0.8
0.1687, 0.3
0.2176, 0.2
0.2665, 0.1
0.3154, 0
0.3643, -0.1
0.4132, -0.2
0.4621, -0.3
0.511, -0.4
0.5599, -0.5
0.6088, -0.6
0.6577, -0.7
0.2176, 0.4
0.2665, 0.3
0.3154, 0.2
0.3643, 0.1
0.4132, 0
0.4621, -0.1
0.511, -0.2
0.5599, -0.3
0.6088, -0.4
0.6577, -0.5
0.7066, -0.6
0.2665, 0.5
0.3154, 0.4
0.3643, 0.3
0.4132, 0.2
0.4621, 0.1
0.511, 0
0.5599, -0.1
0.6088, -0.2
0.6577, -0.3
0.7066, -0.4
0.7555, -0.5
0.3154, 0.6
0.3643, 0.5
0.4132, 0.4
0.4621, 0.3
0.511, 0.2
0.5599, 0.1
0.6088, 0
0.6577, -0.1
0.7066, -0.2
0.7555, -0.3
0.8044, -0.4
0.3643, 0.7
0.4132, 0.6
0.4621, 0.5
0.511, 0.4
0.5599, 0.3
0.6088, 0.2
0.6577, 0.1
0.7066, 0
0.7555, -0.1
0.8044, -0.2
0.8533, -0.3
0.4132, 0.8
0.4621, 0.7
0.511, 0.6
0.5599, 0.5
0.6088, 0.4
0.6577, 0.3
0.7066, 0.2
0.7555, 0.1
0.8044, 0
0.8533, -0.1
0.9022, -0.2
0.4621, 0.9
0.511, 0.8
0.5599, 0.7
0.6088, 0.6
0.6577, 0.5
0.7066, 0.4
0.7555, 0.3
0.8044, 0.2
0.8533, 0.1
0.9022, 0
0.9511, -0.1
0.511, 1
0.5599, 0.9
0.6088, 0.8
0.6577, 0.7
0.7066, 0.6
0.7555, 0.5
0.8044, 0.4
0.8533, 0.3
0.9022, 0.2
0.9511, 0.1
1, 0
0.72105, -0.11935
0.16101, -0.028208
0.6099, 0.29934
0.18248, 0.10067
0.68813, -0.26594
0.32042, 0.2567
0.33313, -0.52968
0.24013, -0.043137
0.67712, 0.41715
0.63449, 0.72138
0.55142, -0.28172
0.57817, 0.2954
0.79352, -0.0873
0.87966, 0.13208
0.19859, 0.068037
0.24678, -0.38391
0.54336, -0.49317
0.51837, -0.21015
0.48904, -0.036893
0.70067, 0.31643
0.16158, 0.000735998
0.53004, 0.90619
0.59712, 0.51676
0.69167, -0.18615
0.80333, 0.25293
0.13601, -0.097899
0.3128, 0.41182
0.67522, -0.37977
0.33149, -0.59273
0.67403, -0.2627
0.24506, 0.022948
0.69105, 0.29102
0.67631, 0.16862
0.50989, 0.067646
0.28414, 0.045085
0.64398, 0.12351
0.51922, 0.86279
0.54715, 0.62417
0.76828, -0.043657
0.68667, -0.52929
0.55555, -0.7714
0.34242, -0.044229
0.56252, -0.67409
0.63361, -0.37265
0.70384, 0.084585
0.31796, 0.36121
0.84618, 0.28135
0.73581, -0.015858
0.14877, 0.20103
0.32504, -0.57262
0.63561, 0.25283
0.49852, 0.18162
0.5678, -0.8694
0.64197, 0.70038
0.5279, 0.92363
0.32055, 0.30653
0.28678, -0.39406
0.39905, -0.71132
0.45647, -0.40991
0.71097, -0.044652
0.58976, 0.12871
0.80995, 0.075478
0.58633, -0.75928
0.57982, 0.57191
0.44888, 0.050245
0.39972, -0.66788
0.38173, 0.37208
0.34973, -0.25174
0.75821, 0.10689
0.29855, 0.45615
0.83868, -0.15566
0.31335, -0.40795
0.58241, -0.23317
0.43284, 0.68085
0.65393, 0.4022
0.47702, 0.20505
0.53385, -0.2935
0.0852669, -0.04119
0.38599, -0.70313
0.36753, -0.38989
0.31299, -0.10411
0.40188, 0.74995
0.6238, -0.72378
0.61708, 0.55975
0.3788, -0.31124
0.69155, 0.50925
0.7184, -0.024932
0.41324, -0.78709
0.64754, -0.25003
0.50444, 0.49923
0.32965, 0.12617
0.47858, 0.069785
0.39831, -0.57904
0.51223, -0.35618
0.22206, 0.033916
0.2436, -0.17076
0.53616, -0.23764
0.62726, -0.059118
0.54473, 0.12087
0.48829, 0.54484
0.87172, 0.137
0.54778, -0.55418
0.55573, 0.7656
0.50492, -0.31012
0.34518, -0.52261
0.30809, 0.39096
0.29781, -0.36025
0.087366, -0.025097
0.44654, -0.30871
0.50066, 0.49409
0.41175, 0.41684
0.80693, -0.38742
0.19915, -0.20083
0.5899, -0.38381
0.81213, -0.15312
0.8228, -0.014965
0.29949, -0.10929
0.62599, -0.075135
0.26964, 0.20514
0.68656, 0.39971
0.51261, -0.91409
0.1475, 0.24732
0.75673, -0.36537
0.45238, -0.51792
0.59999, -0.78316
0.5216, 0.49407
0.22919, -0.28424
0.66327, 0.25472
0.75588, -0.090841
0.32662, -0.24584
0.49973, -0.89939
0.8818, 0.099254
0.91011, 0.10031
0.69407, -0.45866
0.66572, 0.072656
0.52699, 0.10736
0.89373, 0.15728
0.41746, 0.58445
0.83982, 0.00965095
0.4794, 0.36802
0.7209, -0.45601
0.6942, -0.62014
0.47415, -0.28263
0.5445, 0.0388629
0.70373, 0.18788
0.62844, 0.449
0.3742, 0.302
0.67008, -0.31316
0.48252, -0.68297
0.28306, -0.24139
0.48586, -0.42051
0.63441, -0.63325
0.72984, 0.034315
0.37868, -0.25386
0.81635, -0.20871
0.92164, -0.068321
0.41888, 0.28453
0.71616, 0.17593
0.66284, 0.34567
0.421, 0.61871
0.37095, 0.47419
0.66851, 0.16065
0.60576, 0.12712
0.91168, 0.12522
0.74163, 0.3845
0.84398, 0.26238
0.38167, -0.43129
0.51433, -0.04312
0.6412, -0.6527
0.26915, 0.48873
0.36819, -0.53277
0.22577, -0.075294
0.4918, -0.90107
0.90953, -0.094955
0.5238, -0.93055
0.5798, 0.27099
0.40246, 0.40668
0.5979, -0.61788
0.33731, 0.55002
0.39877, 0.43846
0.093919, -0.075429
0.36499, 0.64803
0.33676, -0.37713
0.81276, 0.091949
0.34545, -0.36759
0.21686, -0.063774
0.35169, -0.49745
0.48902, 0.46604
0.31255, -0.38386
0.58971, -0.08294
0.47811, 0.44819
0.67108, 0.19126
0.59398, -0.35126
0.58827, 0.59821
0.40958, 0.48541
0.27841, 0.20685
0.56118, -0.034584
0.17539, -0.27672
0.74131, 0.44431
0.59855, 0.31471
0.40833, -0.46833
0.47133, 0.81322
0.38101, -0.29069
0.26707, -0.14935
0.083578, 0.11022
0.42068, 0.31048
0.46542, 0.86588
0.24097, 0.36299
0.49107, -0.80112
0.58013, 0.62288
0.35156, -0.42256
0.77047, 0.34839
0.31793, -0.57171
0.34753, -0.13205
0.56697, -0.3614
0.37433, -0.48938
0.51953, 0.92697
0.54953, 0.82232
0.29364, -0.39729
0.541, 0.36783
0.51529, 0.34249
0.11398, -0.12352
0.84391, -0.23021
0.62788, -0.21579
0.23312, -0.41634
0.8188, 0.35469
0.615, 0.72422
0.8457, 0.017994
0.032115, 0.014818
0.69963, 0.52265
0.38205, 0.54364
0.50335, 0.46885
0.50779, 0.76731
0.12979, -0.11772
0.76789, -0.031145
0.67343, 0.22525
0.14115, 0.21837
0.52609, -0.16184
0.62956, -0.35365
0.38877, 0.33575
0.55312, -0.034655
0.6202, -0.71436
0.63006, 0.74888
0.39335, -0.16074
0.62031, -0.17625
0.75823, -0.36649
0.54127, 0.88306
0.31761, -0.16924
0.51889, -0.75646
0.35314, 0.3063
0.63264, -0.70663
0.74511, 0.15844
0.10032, -0.054477
0.48695, 0.3316
0.45985, 0.52125
0.39673, 0.00745499
0.72582, 0.11665
0.42414, -0.77844
0.64141, 0.067142
0.33283, 0.090994
0.41249, -0.53729
0.5911, 0.11261
0.35641, 0.48267
0.6293, -0.13393
0.36832, 0.36275
0.47469, -0.62927
0.030072, 0.016466
0.7432, 0.37742
0.83313, -0.16287
0.26161, -0.23221
0.37307, 0.27239
0.79237, 0.0530421
0.56461, -0.73999
0.36413, 0.033159
0.81751, -0.21419
0.19948, 0.32044
0.22965, 0.37655
0.82814, -0.1722
0.20068, 0.0373549