-3,-3
-3,3
3,-3
3,3
-0.41709,0.11478
0.054031,0.29641
-0.3376,0.3467
-0.0469,-0.31983
0.000955,-0.07788
0.1637,-0.17181
-0.14012,0.16378
0.22895,-0.032098
0.37964,-0.006396
-0.38736,-0.21739
-0.077707,-0.28845
-0.14147,-0.13269
0.13276,-0.31265
-0.15767,-0.2792
-0.25882,-0.08331
0.032572,-0.2747
-0.33366,0.15261
-0.48088,0.023882
-0.06806,-0.36862
0.36105,-0.001467
0.27619,-0.3096
-0.19866,0.024887
-0.25639,-0.000411
-0.028428,-0.24033
-0.055645,0.39532
0.074451,-0.49302
-0.026067,0.36121
0.38311,-0.11806
-0.021727,0.35737
0.10299,-0.30644
0.46855,0.087124
0.12418,-0.46628
-0.25726,-0.34415
0.16473,-0.30576
0.1532,-0.16695
-0.19648,0.36106
-0.16426,-0.42324
-0.11591,0.14191
0.23484,-0.28474
0.43558,-0.065952
-0.28982,-0.28104
-0.21833,0.33987
-0.20262,-0.28258
-0.026528,0.28171
-0.48394,-0.054453
0.25485,0.029124
0.1513,0.3287
0.36322,0.11574
0.28904,0.17495
-0.15028,0.013699
-0.3392,0.25846
-0.35025,-0.23327
0.34469,0.26715
-0.11445,0.45528
0.24454,-0.13114
0.22599,0.37446
0.020745,-0.43356
-0.39529,0.21291
0.11661,-0.11174
0.25753,-0.28293
0.34381,0.32407
0.25178,0.11687
0.086153,-0.20082
0.35691,0.27705
0.31299,-0.043657
-0.11405,-0.11128
0.29805,0.18191
0.11824,-0.21706
-0.17333,-0.15407
0.030702,0.19987
0.21314,0.051191
0.2514,0.4271
-0.26909,-0.10842
0.033437,0.39993
0.4572,0.11067
-0.074223,0.19337
-0.35982,0.24911
0.12446,-0.3525
0.34115,0.098995
-0.005881,0.10467
-0.11226,0.45139
0.072218,0.17577
0.33499,0.14719
-0.24598,0.43196
0.18768,0.12782
0.3674,-0.045258
0.086355,-0.48446
-0.055052,-0.032666
-0.12035,-0.16588
0.1855,0.009657
-0.063001,-0.21521
0.4127,0.27272
0.41897,-0.23997
0.26594,0.20351
-0.41473,0.061117
0.12235,-0.059322
-0.23773,-0.37152
0.20396,-0.13659
-0.24654,0.37325
-0.25574,-0.14883
-0.26177,-0.14916
-0.078347,-0.30167
-0.10962,0.014732
0.40726,-0.27945
-0.37628,-0.26562
0.13668,-0.20213
-0.22619,0.06653
-0.20974,-0.27916
0.31966,-0.27839
-0.1554,-0.17075
-0.25095,0.15574
0.091075,-0.1412
0.086432,-0.10075
0.33973,-0.25121
-0.095128,-0.48984
-0.090071,-0.12393
0.29665,0.11762
-0.043592,-0.40735
-0.023685,0.36993
0.28401,-0.093725
0.135,-0.41683
0.09722,-0.22977
0.056048,-0.41937
-0.018443,-0.21566
0.45092,0.10192
-0.069914,-0.37006
0.28935,0.15235
-0.3588,-0.052178
0.39667,-0.28768
0.19206,-0.4313
0.47307,-0.10241
0.4241,0.011433
-0.20285,0.41041
-0.061676,-0.42205
0.19656,-0.18512
-0.31678,0.29892
0.32528,-0.23239
-0.22348,0.000855
0.46662,0.10057
0.10118,0.44625
0.067975,0.23597
0.11038,-0.415
-0.16121,-0.24142
0.36302,-0.30807
-0.37848,0.079974
0.11545,-0.03071
-0.22918,-0.23095
-0.4195,0.21673
0.078126,-0.13088
-0.34867,0.35282
0.15217,0.15069
-0.11257,0.36762
-0.13462,-0.11318
-0.031422,-0.34244
0.21967,-0.1431
-0.045984,-0.34997
0.15487,0.040346
0.30621,0.061651
-0.24996,0.21114
-0.33856,-0.18019
-0.052157,-0.33727
-0.18259,0.36044
0.18423,0.36424
-0.003698,-0.35328
-0.33365,-0.012547
-0.43016,0.053116
-0.007771,-0.48492
0.09118,0.15887
0.13143,0.45159
-0.36321,-0.23774
-0.34014,-0.23814
0.042899,0.010711
-0.21119,0.36219
0.19065,0.40992
-0.04378,0.007239
-0.14151,-0.36771
-0.18319,-0.09396
0.025525,0.26291
-0.39615,-0.24768
0.28939,-0.11539
-0.21469,0.25607
-0.23203,0.037193
0.16064,-0.18909
-0.4729,0.018208
0.10582,-0.14668
0.17369,-0.08504
-0.24054,-0.17581
-0.44816,-0.13197
0.10204,-0.11725
-0.47061,-0.032378
-0.39268,-0.026442
0.22347,0.35455
0.084889,-0.46448
-0.49044,-0.078025
0.34275,-0.12941
-0.031715,0.21137
-0.042768,0.38719
0.19479,-0.38682
0.43704,-0.22372
0.3046,0.015624
-0.4486,0.12067
0.032034,0.26721
0.087631,0.31506
-0.086247,-0.43805
-0.043041,0.44872
-0.31042,-0.26182
0.36937,-0.21413
0.44376,0.17271
0.094012,0.074562
-0.10242,-0.38808
-0.49216,-0.043656
0.33171,-0.063156
0.31016,-0.3309
0.40734,0.17281
-0.00086,0.49608
-0.16984,0.20556
-0.1642,0.024741
0.22967,-0.1099
0.082798,-0.24873
0.10064,-0.36191
-0.37566,-0.30694
0.47789,0.12234
0.33732,0.008801
-0.17702,0.12753
0.15684,0.083218
0.10994,0.0625
0.13636,0.1853
-0.40593,0.071565
-0.326,0.22679
0.37264,-0.25117
-0.30236,0.13368
-0.23338,-0.28135
-0.29455,0.26184
-0.12412,0.043309
-0.07788,-0.03045
-0.3354,0.14877
-0.30976,0.216
-0.059065,-0.015784
-0.10079,-0.37168
0.21002,0.10683
-0.10747,-0.13248
0.21248,-0.26888
0.12223,0.12727
-0.16497,-0.25687
0.47179,-0.14214
0.3558,0.17715
-0.095935,-0.4255
0.009029,0.41781
-0.073546,-0.031663
-0.15755,0.31967
0.4073,-0.11887
0.003689,-0.39428
-0.004409,0.007685
-0.1934,0.16543
-0.33919,-0.18417
0.29859,-0.010655
0.25614,-0.26354
-0.23389,0.25454
-0.062953,-0.031178
0.008923,-0.14081
0.2487,-0.27763
-0.17105,-0.33862
0.32565,-0.35633
-0.061975,0.058181
-0.19236,-0.097751
0.099499,-0.47341
0.014413,-0.21926
-0.056885,-0.47813
0.052915,-0.066958
-0.40952,0.15511
0.11161,-0.013096
0.16372,-0.16895
0.27313,0.27085
0.15723,-0.25761
-0.47055,0.1665
-0.36049,-0.28836
-0.44581,-0.20221
0.02213,0.39577
0.24569,-0.40417
-0.051343,0.25661
-0.17483,-0.076042
-0.38962,0.18724
-0.36091,0.13069
-0.24234,0.18366
-0.26759,0.13001
-0.47754,0.10565
-0.39531,0.064218
0.1977,0.31154
-0.28366,0.29202
-0.12465,0.11982
0.052727,-0.13529
-0.34528,0.11358
0.18415,-0.40753
-0.10684,0.41012
0.46036,-0.00956
0.1049,0.37275
0.44338,0.071453
0.25344,-0.088129
0.40951,-0.22127
-0.013545,0.063554
-0.2703,0.35437
-0.30005,0.014661
0.007914,0.35774
0.12343,0.084058
-0.41891,-0.22754
0.3932,0.25836
-0.055526,0.45567
-0.16721,-0.32486
0.37442,-0.25695
0.2537,0.1614
0.03907,-0.043388
-0.01719,0.37072
0.31989,0.37637
0.38826,-0.25373
-0.054688,0.2603
-0.21629,-0.003908
0.23063,-0.32153
-0.02223,-0.22737
-0.36631,0.061333
0.38032,0.22683
-0.29845,-0.00572
-0.34187,0.19214
-0.39063,-0.21301
0.42487,0.043805
-0.022699,-0.30403
-0.1311,-0.056402
0.075135,-0.45455
0.42595,-0.22525
0.47113,-0.047542
-0.41127,-0.28058
0.42002,-0.2384
-0.12368,0.35903
0.39308,-0.26972
0.27186,0.022775
-0.0638,-0.42443
-0.20796,-0.21532
-0.28179,-0.3443
0.27588,0.20849
0.077185,0.24278
0.29946,0.21337
0.47734,0.055863
-0.30633,-0.33199
-0.45981,-0.12803
0.37265,0.2805
0.13577,-0.33686
0.12669,-0.30985
0.094399,0.31524
0.12483,0.21763
0.3288,0.11342
0.42107,-0.037617
0.090037,0.38167
0.28205,-0.076074
-0.1377,0.15909
0.39669,0.18301
-0.44719,0.076411
-0.34595,0.036969
-0.009436,-0.2306
0.12485,-0.40654
0.30122,-0.06111
0.23404,-0.34702
-0.23521,-0.29086
-0.11401,0.1813
-0.29629,0.299
-0.028942,0.044834
0.44292,-0.10212
-0.11394,-0.29374
0.15912,0.28286
0.045191,0.34785
-0.40107,0.10652
-0.20812,0.19234
0.15369,-0.30265
0.32373,-0.20844
0.28038,0.12667
0.37724,-0.27486
0.083858,0.1949
0.001712,0.19648
0.3696,-0.22478
-0.067788,0.059055
0.084232,-0.29818
0.16987,0.29947
0.1396,0.12089
-0.38147,-0.2761
0.052098,-0.41312
-0.19136,-0.29006
0.01364,-0.28467
0.33395,0.35041
0.40603,-0.23091
-0.049187,-0.12431
0.11248,-0.14797
-0.090336,0.12317
-0.36111,0.16816
-0.18871,-0.20959
-0.1815,0.21256
-0.39806,0.19295
0.27865,0.1743
-2.95,-2.95
-2.95,3.05
3.05,-2.95
3.05,3.05
-1.4581,-1.2484
-0.54249,1.41
-0.043716,-1.7043
0.64909,-1.7967
-1.2691,-1.4356
-1.566,0.37565
-1.4279,-1.0617
1.4219,-0.8281
-1.4858,-0.29077
1.6941,-0.16668
-1.4141,-0.7069
1.2565,-1.3774
-1.8298,0.34109
1.8549,-0.18758
-1.1899,1.2591
-0.6285,-1.7904
-1.5524,0.82252
-1.4419,-0.53898
1.8136,-0.29039
-1.2149,1.5194
-1.6101,1.013
-0.61544,1.4628
1.572,0.41185
-1.498,0.75518
0.22613,-1.8264
-1.7083,0.5714
-1.1714,0.94076
1.3588,0.89222
-0.64496,1.7956
0.34337,-1.5781
-0.59429,-1.6393
-1.0607,1.0853
-1.3669,1.1895
1.4499,-0.85703
0.29851,-1.9387
-1.3896,0.75753
-1.1942,-0.96369
-1.5822,0.46446
0.16226,1.6077
-1.2971,-1.1931
-1.5915,0.16504
1.6617,0.1281
-1.9157,-0.43507
0.17262,1.7108
-0.4499,-1.4679
1.0123,-1.6482
1.5814,-1.1089
-0.45769,1.9047
1.3792,1.3848
1.6686,-0.1468
1.6003,1.0964
0.54065,-1.4166
0.46005,1.9017
1.851,-0.38249
-0.25452,1.6299
-1.5294,1.1628
1.0038,1.3419
0.67881,1.5985
1.468,0.57965
-1.5933,-0.72632
0.73118,-1.8446
-0.67171,-1.429
0.80982,-1.3544
-0.32771,-1.8868
0.088807,1.9412
0.98742,-1.3121
-1.1424,1.1422
-1.5057,-0.1907
1.4069,0.72455
1.4272,-0.50066
1.484,0.60393
1.1235,1.0542
-0.16314,-1.71
1.5937,-0.55536
0.57233,1.8823
-1.011,1.7241
-0.43165,1.8707
-1.5953,0.68487
-0.69437,-1.8663
-1.5358,1.1604
-1.9823,0.1615
1.8396,-0.74058
-0.73035,1.4993
-0.46896,1.7982
-0.56515,1.7838
-1.359,1.3277
1.5367,0.47407
-0.099219,1.5029
1.2096,-1.0886
-1.862,0.62162
1.7037,-0.2384
-0.23136,-1.7373
0.92559,-1.3424
-1.1554,1.2398
1.5336,0.24691
1.0929,1.4634
1.7098,-0.19245
-1.1929,1.217
1.4593,-0.43931
-0.41566,-1.8829
-0.11844,-1.9098
1.1258,-1.1362
-0.2247,-1.4921
-1.5773,-1.0884
-1.0475,-1.5439
0.030206,-1.9535
-1.2686,1.234
1.6654,-0.35814
-0.079326,-1.5585
1.7463,0.26888
-1.5301,-1.107
-0.53926,-1.4414
-1.2121,0.9855
-0.43758,-1.6172
-1.471,-0.47804
1.365,-1.4076
1.8045,-0.22965
-1.5967,-0.84687
1.8107,-0.40084
-1.5879,-0.711
-0.028665,1.7464
-0.69361,-1.4565
1.0978,-1.2222
1.5994,0.90396
0.91825,-1.3447
-0.34813,1.932
-0.8853,-1.5933
-0.38567,-1.9486
0.6599,1.455
1.1215,-1.3377
-1.6535,-0.60245
1.9662,-0.097967
0.86277,1.2798
0.64855,-1.3901
0.92986,1.3694
0.70632,1.4179
1.4529,-0.53182
-1.4646,0.96168
-0.79226,-1.7925
1.6204,-0.70775
-0.40976,1.6926
1.9587,0.33503
-0.49878,-1.7807
0.026697,1.7678
1.26,1.5499
1.1288,1.0314
1.4253,-0.63184
1.5051,-0.39698
-1.4913,1.093
-1.667,-0.76104
0.42201,1.9142
1.0081,1.5964
-1.6803,-0.59073
1.0774,1.285
1.2596,1.2642
-1.3292,-1.2831
0.36817,-1.4849
0.11532,1.7687
-0.7513,-1.3032
1.3034,-1.1219
0.31297,1.6505
1.401,-1.2924
-1.4736,0.97648
1.1078,1.6186
-1.7376,0.69646
-0.49122,1.9171
-0.99685,-1.5735
1.3531,1.169
1.4463,-0.96684
0.48543,-1.6314
1.6863,-0.40521
-1.8235,-0.77088
0.14422,1.8944
-1.3312,-0.84459
-1.5365,-0.67737
-1.4776,0.35203
0.73189,-1.5707
-1.9461,0.44249
1.3099,1.2159
-0.80197,1.7432
-1.2005,-0.94978
-0.97654,-1.6884
1.4579,-0.79299
-0.98622,1.7121
-0.40532,-1.8321
-0.8619,-1.5241
-0.31201,1.7315
0.78258,-1.675
1.6823,0.27438
-1.4796,-1.1668
0.33419,-1.9569
1.5491,0.94447
1.9054,0.42779
1.679,-0.65796
0.94727,-1.7229
1.6907,0.58225
1.4816,0.40303
1.0679,-1.19
-0.20702,1.7042
1.5349,-0.61989
-0.14633,1.6456
-1.2988,-0.86466
-1.3347,1.467
1.0011,1.6377
1.8504,0.28133
1.773,0.29023
-1.643,0.90876
0.28071,-1.7441
0.37405,-1.9047
-0.78666,1.5293
-1.2688,1.0407
1.1529,1.2465
-1.9179,-0.028094
-0.43775,1.6154
-0.024302,1.6127
-0.60771,-1.4998
0.22476,1.7467
1.6043,0.79759
-1.5608,-0.92051
0.21963,1.8521
-1.4196,0.8178
-0.5076,-1.7716
0.94021,-1.5617
-1.1601,-1.3712
-0.41692,-1.5009
0.70642,-1.523
1.5683,0.43671
-0.17597,-1.8553
-1.4521,0.63554
1.8708,0.28499
1.2909,1.1765
1.7248,-0.1391
1.4919,1.0779
-0.93052,1.6071
-1.4709,1.0734
1.5984,0.79792
1.5005,-0.20286
0.091649,1.8093
1.8703,0.18581
-0.47547,1.8819
1.4955,1.0433
1.2819,1.0088
-1.6347,-0.33428
1.7383,-0.57029
0.93117,1.23
-1.7194,0.46965
-1.3743,1.4301
1.428,-0.57926
1.3123,1.3139
-1.9287,0.057987
-0.21131,1.893
1.1055,-1.4743
-0.80486,-1.411
-1.5998,-0.88721
-1.5392,0.39511
1.095,1.5631
1.5841,-1.0534
1.3221,0.76321
-1.6626,-1.0508
0.43788,-1.8394
-1.4311,-0.82953
0.5613,1.8315
0.68066,1.7009
1.5572,0.93439
-0.1604,1.5285
1.9203,-0.46445
-1.5225,-1.1978
-1.2814,1.3471
-0.52054,-1.4883
-1.0147,1.6704
-1.8824,0.60491
0.63781,-1.4157
-1.0951,-1.596
1.505,-1.2111
-1.5276,0.86384
0.91977,1.625
-1.4118,-1.2577
1.5152,-0.91651
-1.6239,-0.079495
-1.3248,1.2596
-1.9436,0.36943
-0.54978,-1.4033
1.0199,1.2767
-0.74571,1.4822
-0.53574,-1.4437
-0.803,1.3276
-0.98452,1.4162
0.43332,-1.5908
-0.025481,-1.9042
-1.1692,1.3929
1.4349,-0.51067
0.61753,1.4796
1.6392,-0.67257
-1.7226,0.55088
1.7284,-0.17887
-0.092925,-1.8258
1.6459,0.53745
-1.9727,0.010537
1.2066,1.0381
-0.069333,1.9273
0.76026,1.3248
1.8016,-0.22987
1.5651,-0.27966
-1.576,-0.83568
1.5707,1.1191
1.7757,-0.008905
0.16168,-1.8411
1.0775,-1.5019
-1.3995,-0.9657
-1.8224,-0.041187
0.59474,1.7152
1.2009,0.99363
0.56961,1.8039
0.57319,-1.5298
-1.3189,1.1365
1.765,-0.10107
-1.4343,-0.49442
-1.8683,0.39694
-1.3661,0.7579
1.4247,-0.94555
1.9843,-0.17993
-1.541,0.33679
1.72,0.48347
1.3963,-1.3624
-0.14563,1.7316
-1.5559,0.1963
-0.82663,-1.5282
1.73,-0.38933
0.62962,-1.6543
1.9089,-0.26951
0.95395,-1.7319
-1.399,0.56014
-1.06,-1.1735
1.633,1.0447
1.7673,-0.8578
-0.46687,1.77
-1.6657,-0.94688
-1.5642,-0.53281
-1.0056,-1.2871
0.011331,1.6052
1.7831,-0.37135
-0.8349,-1.7928
0.40183,-1.4557
-0.94805,-1.6011
-0.72972,1.6589
-1.2519,1.4518
-1.7237,-0.64901
-1.367,0.95302
1.4239,-1.1795
0.75499,1.6223
-1.4655,1.1712
-1.0128,-1.2476
0.19597,1.9005
-1.0275,1.1267
1.9597,0.2169
-1.8436,-0.53493
0.97341,1.6709
1.4185,1.3866
-1.4463,1.205
0.96633,1.656
1.9322,-0.11154
-1.6455,0.80025
-1.6044,-1.1189
-3.05,-3.05
-3.05,2.95
2.95,-3.05
2.95,2.95
