0.0400546, 0.0198014, 0.0416193, 0.0502526, 0.0502526, 0.0131094, 0.0324604, 0.0324604, 0.0694511, 0.101812, 0.0536926, 0.0536926, 0.0225286, 0.0225286, 0.0225286, 0.0439699, 0.0439699, 0.107009, 0.107009, 0.160039, 0.159046, 0.159046, 0.144232, 0.144232, 0.139132, 0.139132, 0.0432942, 0.0432942, 0.0432942, 0.0930314, 0.0653287, 0.0653287, 0.0610167, 0.0610167, 0.0384397, 0.0384397, 0.0384397, 0.038544, 0.038544, 0.0681102, 0.0681102, 0.0713535, 0.0623606, 0.0623606, 0.0580899, 0.0580899, 0.0331009
0.0603079, 0.0360841, 0.0416193, 0.0371973, 0.055489, 0.0339652, 0.0350206, 0.0382733, 0.0694511, 0.0604783, 0.030306, 0.0387933, 0.0128527, 0.0215598, 0.0205967, 0.0313733, 0.0221027, 0.0716541, 0.0378157, 0.116115, 0.0321468, 0.136255, 0.0622754, 0.102071, 0.0502671, 0.0858994, 0.0264606, 0.0330025, 0.0299568, 0.0594999, 0.046991, 0.0510682, 0.0333921, 0.0441871, 0.0369872, 0.0334997, 0.0222531, 0.0337965, 0.0281986, 0.0529366, 0.0309626, 0.0479779, 0.0258723, 0.0396394, 0.0109527, 0.0397451, 0.00811185
0.0603079, 0.0372837, 0.0401716, 0.0387239, 0.045911, 0.040022, 0.0533726, 0.0667231, 0.0649579, 0.0631928, 0.0428648, 0.0495247, 0.0337172, 0.0307532, 0.0326035, 0.0344537, 0.0360352, 0.088905, 0.0669747, 0.16247, 0.11542, 0.220241, 0.0968319, 0.131388, 0.0732203, 0.0961734, 0.0468801, 0.0448927, 0.0420964, 0.0738287, 0.0764494, 0.0790702, 0.0680479, 0.0606165, 0.0521838, 0.0437511, 0.0442215, 0.0446919, 0.0621936, 0.0796953, 0.0668536, 0.0634984, 0.0521271, 0.049549, 0.0430675, 0.0541448, 0.0271575
0.0819983, 0.0580678, 0.081628, 0.0545928, 0.0518, 0.053926, 0.0895369, 0.0524498, 0.0532312, 0.0421362, 0.0362048, 0.0432765, 0.0366812, 0.0356874, 0.0354216, 0.0345085, 0.0376167, 0.0709361, 0.0450444, 0.127546, 0.068369, 0.149069, 0.0373332, 0.0848795, 0.0384273, 0.0726861, 0.0488674, 0.0444654, 0.0393001, 0.0489877, 0.0925905, 0.0690328, 0.0754793, 0.066378, 0.090078, 0.0734091, 0.105535, 0.0774167, 0.0945751, 0.0672723, 0.0702088, 0.0508837, 0.0547051, 0.0368585, 0.0365859, 0.0352979, 0.0271575
0.0505982, 0.038748, 0.0749138, 0.0770125, 0.0644063, 0.0297084, 0.0634813, 0.0374256, 0.048927, 0.0446229, 0.0470735, 0.0495241, 0.0475586, 0.0455931, 0.0358288, 0.0316633, 0.0389059, 0.0965331, 0.0707888, 0.187521, 0.127945, 0.195226, 0.068419, 0.0995048, 0.0684887, 0.092213, 0.0564599, 0.0579979, 0.048649, 0.0188167, 0.0801591, 0.0987342, 0.0871067, 0.0573882, 0.0737331, 0.0365783, 0.0840231, 0.0625117, 0.0738964, 0.0553392, 0.062774, 0.0519217, 0.0533134, 0.0313312, 0.0409922, 0.0453985, 0.0444028
0.0505982, 0.045598, 0.0728151, 0.075888, 0.0989137, 0.0715853, 0.0927424, 0.0618163, 0.0754901, 0.047893, 0.0532616, 0.0529816, 0.0564486, 0.0412579, 0.036236, 0.0358556, 0.0401951, 0.0728013, 0.0440479, 0.147195, 0.0540975, 0.132247, 0.0370576, 0.07961, 0.0447644, 0.0593132, 0.0549219, 0.0552959, 0.0761108, 0.0522139, 0.0677277, 0.0816523, 0.124215, 0.0906963, 0.114042, 0.0859507, 0.12048, 0.0875307, 0.085281, 0.0647709, 0.0782949, 0.0525032, 0.0558036, 0.0415092, 0.0481877, 0.0341141, 0.0444028
0.0480277, 0.0225402, 0.0618482, 0.0742176, 0.0836552, 0.038966, 0.0540258, 0.0282741, 0.0365423, 0.0281434, 0.0519592, 0.0587715, 0.0506799, 0.0295975, 0.0357209, 0.0352059, 0.0572202, 0.0915124, 0.0805877, 0.21986, 0.112192, 0.170286, 0.0807506, 0.112962, 0.0472346, 0.0497048, 0.0497245, 0.0497442, 0.0467428, 0.0333337, 0.0594954, 0.0681869, 0.0647125, 0.0592127, 0.0680125, 0.0302624, 0.0773609, 0.0807399, 0.0830105, 0.048753, 0.0635239, 0.0304111, 0.0469918, 0.0381801, 0.0445485, 0.0409094, 0.0444028
0.0480277, 0.0382285, 0.0508813, 0.063445, 0.0930928, 0.0654509, 0.0690856, 0.0455322, 0.0448104, 0.0385672, 0.0506568, 0.0435058, 0.0449111, 0.0451384, 0.0552035, 0.0537519, 0.0742452, 0.0789453, 0.069663, 0.151057, 0.0490419, 0.123928, 0.0485392, 0.0858515, 0.0419504, 0.0439313, 0.0320902, 0.0383256, 0.0437414, 0.0411548, 0.0512632, 0.058393, 0.0612381, 0.0562196, 0.0768124, 0.0606323, 0.073982, 0.0789526, 0.104171, 0.0712168, 0.0788831, 0.0587286, 0.0733398, 0.0509837, 0.0603239, 0.0397153, 0.0449746
0.0480277, 0.0212869, 0.0478756, 0.0448698, 0.0574119, 0.0558598, 0.0624727, 0.0372975, 0.042395, 0.0399795, 0.0452669, 0.0263135, 0.0422744, 0.0573008, 0.0551044, 0.0550053, 0.0646252, 0.087033, 0.078348, 0.192856, 0.117711, 0.166408, 0.0805219, 0.112505, 0.0462617, 0.050573, 0.0320387, 0.0319872, 0.0378643, 0.0446092, 0.0479362, 0.0582297, 0.0517167, 0.0452037, 0.0568222, 0.056092, 0.0643188, 0.0588672, 0.0560404, 0.041599, 0.0503804, 0.0434176, 0.0493886, 0.0209207, 0.0485658, 0.0368077, 0.0449746
0.060729, 0.0461391, 0.0635969, 0.0493294, 0.058964, 0.0596568, 0.0692334, 0.0607943, 0.085512, 0.0546104, 0.0505543, 0.0396424, 0.0396378, 0.0450821, 0.0371182, 0.0418358, 0.0243992, 0.0755562, 0.0430155, 0.13632, 0.0690151, 0.118232, 0.0470325, 0.0801978, 0.0263947, 0.0425623, 0.0213685, 0.0266955, 0.0208883, 0.0313748, 0.0261507, 0.04734, 0.0284172, 0.0383863, 0.0575524, 0.0598317, 0.0697705, 0.0616137, 0.0532136, 0.0489223, 0.0573433, 0.050309, 0.0553597, 0.0494607, 0.0739445, 0.0500697, 0.0591064
0.0477114, 0.0199518, 0.0304817, 0.0251223, 0.0437107, 0.0636186, 0.0530609, 0.0425033, 0.046887, 0.04108, 0.0476983, 0.0448422, 0.0453797, 0.0459172, 0.0465698, 0.0472225, 0.0688684, 0.119509, 0.103325, 0.182715, 0.108742, 0.148469, 0.0784766, 0.104946, 0.0589327, 0.0617675, 0.0321043, 0.0309267, 0.0324413, 0.0339558, 0.0365663, 0.0674772, 0.0415559, 0.0302662, 0.0523474, 0.056905, 0.0620559, 0.0658932, 0.0580171, 0.0420463, 0.0434128, 0.0446759, 0.0470677, 0.0409481, 0.037761, 0.025867, 0.0351787
0.0477114, 0.0320252, 0.035841, 0.0325164, 0.0284573, 0.0472284, 0.0424436, 0.0486641, 0.0512708, 0.0468311, 0.064621, 0.0587246, 0.0701071, 0.0597589, 0.066588, 0.0678009, 0.0905144, 0.104392, 0.0871415, 0.116364, 0.0330392, 0.102267, 0.0520069, 0.0760255, 0.056098, 0.0618278, 0.0332819, 0.0316822, 0.0399692, 0.0372867, 0.0391769, 0.049361, 0.0528455, 0.0470567, 0.0477899, 0.0509649, 0.0582187, 0.0607347, 0.0628205, 0.0526424, 0.0421496, 0.0442665, 0.0494594, 0.040559, 0.0345738, 0.0288532, 0.0351787
0.0376836, 0.0301694, 0.0396456, 0.0434502, 0.0458874, 0.051169, 0.0526438, 0.0601832, 0.0489592, 0.0273699, 0.0498172, 0.0537196, 0.0538016, 0.0538835, 0.0612178, 0.0719481, 0.0812312, 0.12393, 0.105536, 0.131393, 0.0927357, 0.132118, 0.0740354, 0.0960639, 0.076081, 0.0976788, 0.0444997, 0.022138, 0.0393558, 0.0387424, 0.0410072, 0.0453017, 0.0553464, 0.0633532, 0.050837, 0.0434274, 0.050823, 0.0588927, 0.0608566, 0.0683866, 0.0569135, 0.0454405, 0.0482303, 0.0470012, 0.0407875, 0.030097, 0.0351787
0.0376836, 0.0365897, 0.045696, 0.0455378, 0.0483245, 0.0528653, 0.0541185, 0.0537233, 0.0466476, 0.039109, 0.0459149, 0.0503454, 0.0502361, 0.0530283, 0.0558475, 0.0633736, 0.0393472, 0.0792093, 0.0476015, 0.0917487, 0.0540783, 0.0999181, 0.038413, 0.0714826, 0.0465073, 0.0714774, 0.0557175, 0.0393743, 0.0399754, 0.0418807, 0.0428375, 0.047631, 0.0578472, 0.0592815, 0.0538842, 0.0431084, 0.0394785, 0.0546766, 0.0448801, 0.0645249, 0.075933, 0.0541105, 0.0541375, 0.0622596, 0.069963, 0.0447887, 0.0487417
0.0376836, 0.0375845, 0.0429158, 0.0447356, 0.0465301, 0.0585912, 0.0542683, 0.0544181, 0.0422007, 0.0339351, 0.0406984, 0.0514582, 0.0508472, 0.0524135, 0.0541305, 0.0835503, 0.0614488, 0.0861148, 0.0668581, 0.117757, 0.0859176, 0.144248, 0.0679209, 0.0974288, 0.0672288, 0.0879504, 0.0509113, 0.0435156, 0.0457972, 0.0480789, 0.0452228, 0.0454599, 0.0516536, 0.0617549, 0.0457026, 0.0365721, 0.0380253, 0.0715622, 0.0582212, 0.0723754, 0.0556322, 0.038889, 0.0546539, 0.0880352, 0.0537078, 0.0241277, 0.0487417
0.0426191, 0.040404, 0.041096, 0.0448227, 0.0417512, 0.0483254, 0.0408091, 0.0434624, 0.0377537, 0.0365423, 0.035482, 0.041526, 0.0362689, 0.0489222, 0.0296931, 0.0631639, 0.0321836, 0.0539117, 0.0308359, 0.0876202, 0.0253985, 0.100716, 0.0358988, 0.0799367, 0.0337656, 0.0642264, 0.0461051, 0.0472422, 0.0529242, 0.048373, 0.0449857, 0.042286, 0.0402117, 0.0569421, 0.037521, 0.0342429, 0.0358753, 0.0596698, 0.042419, 0.0531578, 0.0269573, 0.0475724, 0.0551703, 0.0587248, 0.0374525, 0.0353774, 0.0510396
0.0426191, 0.0408802, 0.0409881, 0.0522708, 0.0466343, 0.0515175, 0.0414114, 0.0420138, 0.0404691, 0.0429082, 0.0391951, 0.0434136, 0.0398413, 0.0712098, 0.0504515, 0.0842387, 0.0469129, 0.0583976, 0.0446167, 0.127588, 0.086362, 0.136811, 0.0789592, 0.120081, 0.0549923, 0.076219, 0.0466553, 0.0472055, 0.0480598, 0.0489141, 0.0419535, 0.0389212, 0.0440336, 0.0805843, 0.0422844, 0.0273602, 0.0402077, 0.0784719, 0.0529647, 0.0624987, 0.0580911, 0.0765734, 0.0621859, 0.055946, 0.0466993, 0.0256065, 0.0510396
0.0512842, 0.0456546, 0.0398088, 0.0435972, 0.0366064, 0.0392723, 0.0343868, 0.0353298, 0.0389245, 0.0432909, 0.0272258, 0.0371509, 0.0280443, 0.0534563, 0.0269134, 0.0535435, 0.0354282, 0.0525103, 0.0293281, 0.0854969, 0.0451361, 0.101511, 0.037837, 0.0917883, 0.0229967, 0.0567855, 0.0175352, 0.0357595, 0.0165053, 0.0352277, 0.0323915, 0.0468705, 0.0478555, 0.050719, 0.0470478, 0.0429925, 0.04454, 0.0595564, 0.0434306, 0.0602454, 0.0536834, 0.0714624, 0.0684258, 0.0647377, 0.0796776, 0.0624468, 0.0891454
0.0512842, 0.0522881, 0.0489681, 0.0456482, 0.0360776, 0.0355489, 0.0339202, 0.0334536, 0.0364267, 0.0659339, 0.0485196, 0.0460063, 0.0370253, 0.0697356, 0.0459127, 0.0585612, 0.0469947, 0.0815101, 0.0561921, 0.10554, 0.0753381, 0.142488, 0.0935952, 0.134282, 0.0673904, 0.0795809, 0.0403753, 0.0480836, 0.0310292, 0.0400558, 0.040537, 0.0731689, 0.0447311, 0.0359438, 0.0441599, 0.0593046, 0.0560059, 0.0665973, 0.0686005, 0.0797111, 0.0723909, 0.0932741, 0.0637891, 0.0591525, 0.056878, 0.0337593, 0.0473145
0.048348, 0.0469214, 0.0542505, 0.047348, 0.0302621, 0.032793, 0.0324882, 0.0345684, 0.0339288, 0.0482997, 0.051033, 0.0465944, 0.0186204, 0.051937, 0.0332642, 0.0480104, 0.0316436, 0.0641413, 0.0308741, 0.0816446, 0.0390563, 0.0987358, 0.0529085, 0.0931035, 0.0552, 0.0695216, 0.0326671, 0.042315, 0.0220026, 0.0385182, 0.0410181, 0.0517946, 0.0416067, 0.040725, 0.0412721, 0.0579323, 0.0527072, 0.0646199, 0.0706036, 0.0659331, 0.0650708, 0.0752804, 0.0491157, 0.0567145, 0.0546036, 0.0410551, 0.0473145
0.0477571, 0.0477571, 0.0524098, 0.0650574, 0.0407105, 0.0332753, 0.0365324, 0.0397895, 0.0428574, 0.0459253, 0.0519651, 0.0740138, 0.0712773, 0.0685408, 0.0600988, 0.0609753, 0.0626072, 0.0889719, 0.0810684, 0.11554, 0.0883908, 0.122682, 0.0818468, 0.110785, 0.0828132, 0.102069, 0.0694783, 0.0594732, 0.0566145, 0.0548757, 0.0466783, 0.0523385, 0.0432556, 0.0449046, 0.0430884, 0.0778264, 0.0654874, 0.0816917, 0.0644402, 0.0582768, 0.0616738, 0.0890123, 0.0590791, 0.0661283, 0.0427482, 0.0242409, 0.025068
0.0191614, 0.0278742, 0.0505691, 0.0533813, 0.0481458, 0.0492883, 0.0462025, 0.0408634, 0.0514916, 0.048888, 0.0528972, 0.0673551, 0.0787828, 0.0678682, 0.0592224, 0.0669935, 0.0642391, 0.0667339, 0.073165, 0.105265, 0.0612419, 0.0894984, 0.0491094, 0.0807379, 0.0635575, 0.0797995, 0.0794833, 0.0685812, 0.0583533, 0.0546493, 0.0397041, 0.0368226, 0.0255448, 0.0391553, 0.0365952, 0.0708373, 0.0531483, 0.067246, 0.0490889, 0.0489, 0.0463117, 0.064429, 0.0520299, 0.0495158, 0.0308928, 0.0273341, 0.025068
0.0191614, 0.0143146, 0.0443066, 0.0737521, 0.0627294, 0.0794108, 0.0455649, 0.0253651, 0.0417971, 0.0448068, 0.048852, 0.0688595, 0.0680977, 0.067336, 0.0632792, 0.0848306, 0.0558394, 0.0474397, 0.0603023, 0.153559, 0.0836972, 0.106152, 0.0710102, 0.0929111, 0.0748305, 0.0861035, 0.0827934, 0.0897511, 0.0635387, 0.0687241, 0.0404543, 0.0322248, 0.0376204, 0.0481474, 0.050837, 0.104472, 0.0713325, 0.0895168, 0.0532226, 0.0573563, 0.051834, 0.0723274, 0.0510795, 0.0501291, 0.0361786, 0.0306641, 0.0306641
0.0507919, 0.0329992, 0.0380442, 0.0656307, 0.0517067, 0.0624627, 0.0449273, 0.0373666, 0.0387874, 0.0387978, 0.0301379, 0.0504762, 0.0260654, 0.0566256, 0.0355026, 0.0594499, 0.0274347, 0.0448189, 0.0321854, 0.101444, 0.0287115, 0.0768217, 0.0376733, 0.0699151, 0.0317759, 0.0640629, 0.0393873, 0.0637672, 0.0510225, 0.0568348, 0.0412046, 0.0441027, 0.0430159, 0.0495056, 0.0535266, 0.0756894, 0.0395668, 0.0648218, 0.0329474, 0.0492257, 0.0338914, 0.0499182, 0.0166354, 0.0334652, 0.0414643, 0.037088, 0.0546065
0.0406874, 0.0254498, 0.0428335, 0.0913731, 0.0603601, 0.0690136, 0.0435463, 0.0421652, 0.0400672, 0.041347, 0.0357424, 0.062632, 0.0444519, 0.0815047, 0.0536791, 0.0718556, 0.0471084, 0.0667821, 0.0494838, 0.128021, 0.0654847, 0.102258, 0.0662218, 0.0947704, 0.0650313, 0.082931, 0.0639047, 0.0749982, 0.0672739, 0.0715935, 0.0688928, 0.0661921, 0.0589785, 0.0609806, 0.0572536, 0.0927141, 0.0668335, 0.0800358, 0.0573273, 0.0664355, 0.0491072, 0.0614417, 0.0395829, 0.0301884, 0.0356337, 0.019092, 0.0525349
0.0406874, 0.0376052, 0.0476228, 0.0808543, 0.0449069, 0.0439684, 0.0246081, 0.0304729, 0.0176699, 0.0297735, 0.0216385, 0.046823, 0.0262719, 0.0625473, 0.022048, 0.055115, 0.0231245, 0.0519402, 0.0274391, 0.0872809, 0.0241112, 0.0819624, 0.0264778, 0.0698326, 0.0471316, 0.0631902, 0.0528112, 0.0594223, 0.0629543, 0.0752041, 0.0814976, 0.0712715, 0.0569764, 0.0514137, 0.0365952, 0.074772, 0.0536312, 0.0630023, 0.0482191, 0.0544002, 0.0367727, 0.0525302, 0.0489774, 0.037304, 0.041079, 0.0356795, 0.0525349
0.0409759, 0.0409759, 0.0529837, 0.125128, 0.0465104, 0.0439187, 0.0305635, 0.0338878, 0.0321665, 0.0338902, 0.0293582, 0.06182, 0.0461022, 0.0891822, 0.0534095, 0.0774564, 0.0476148, 0.072105, 0.0497721, 0.11384, 0.0707899, 0.125589, 0.0646473, 0.0936579, 0.0575577, 0.0679839, 0.0521151, 0.0514191, 0.0571867, 0.0874959, 0.082715, 0.0839325, 0.0562526, 0.0555289, 0.0558121, 0.103432, 0.0615182, 0.0694053, 0.0556887, 0.0631583, 0.0623947, 0.0616311, 0.0551164, 0.0263173, 0.0336982, 0.0237583, 0.0471337
0.0628866, 0.0542767, 0.0583447, 0.0888478, 0.048114, 0.0428242, 0.0272391, 0.0313657, 0.0304451, 0.0330916, 0.0248261, 0.0512482, 0.0303843, 0.0577685, 0.0293626, 0.06115, 0.0219141, 0.0510728, 0.0174724, 0.0846852, 0.0277394, 0.0943956, 0.0356368, 0.0721416, 0.0350859, 0.0443196, 0.0203279, 0.0417845, 0.0402884, 0.0561286, 0.0395402, 0.0622692, 0.0536552, 0.0659859, 0.0560952, 0.0728779, 0.0397452, 0.0573485, 0.0431162, 0.0605407, 0.0647293, 0.0595143, 0.0612555, 0.0457637, 0.0570852, 0.0405011, 0.0471337
0.0545042, 0.0545042, 0.0564245, 0.103922, 0.0526814, 0.0547992, 0.042997, 0.0338268, 0.0380685, 0.0423103, 0.0463619, 0.0744361, 0.0524462, 0.0649836, 0.0562787, 0.0883325, 0.0614821, 0.0670405, 0.0632756, 0.121724, 0.083424, 0.134639, 0.0692959, 0.102955, 0.0425941, 0.0501023, 0.0400722, 0.0537684, 0.0476195, 0.0538922, 0.0467162, 0.076101, 0.0648781, 0.103576, 0.0694304, 0.0827656, 0.054974, 0.0702028, 0.0571654, 0.0723604, 0.0584615, 0.0521937, 0.0415736, 0.0264986, 0.0341826, 0.0312946, 0.0408009
