0.0400546, 0.0198014, 0.0416193, 0.0502526, 0.0502526, 0.0131094, 0.0324604, 0.0324604, 0.0694511, 0.101812, 0.0536926, 0.0536926, 0.0225286, 0.0225286, 0.0225286, 0.0439699, 0.0439699, 0.107009, 0.107009, 0.160039, 0.159046, 0.159046, 0.144232, 0.144232, 0.139132, 0.139132, 0.0432942, 0.0432942, 0.0432942, 0.0930314, 0.0653287, 0.0653287, 0.0610167, 0.0610167, 0.0384397, 0.0384397, 0.0384397, 0.038544, 0.038544, 0.0681102, 0.0681102, 0.0713535, 0.0623606, 0.0623606, 0.0580899, 0.0580899, 0.0331009
0.051544, 0.0477388, 0.0525314, 0.0803857, 0.0505636, 0.0468158, 0.0521671, 0.0453207, 0.0519758, 0.0514439, 0.0504136, 0.0536099, 0.0399089, 0.0612738, 0.0475738, 0.0703623, 0.0559237, 0.0684268, 0.0595108, 0.0907654, 0.045124, 0.0938727, 0.0295314, 0.0689545, 0.0219501, 0.0452425, 0.0300421, 0.0480246, 0.0414705, 0.0362118, 0.0280411, 0.0576068, 0.0408934, 0.0736792, 0.0430106, 0.0667685, 0.0396799, 0.0573168, 0.044128, 0.0557517, 0.0240441, 0.0446758, 0.0309535, 0.0289917, 0.0370705, 0.0373072, 0.0408009
0.051544, 0.037853, 0.0549015, 0.0988168, 0.044663, 0.0370454, 0.0471115, 0.0420559, 0.0542639, 0.063338, 0.0503803, 0.0503471, 0.0581687, 0.0863563, 0.0652399, 0.0820836, 0.0690037, 0.0922159, 0.0758634, 0.117266, 0.0868092, 0.122215, 0.0629795, 0.086045, 0.0549958, 0.068537, 0.051434, 0.0737297, 0.0416292, 0.0351666, 0.0361648, 0.0750858, 0.0585533, 0.0884006, 0.0653987, 0.0872752, 0.0544054, 0.0691309, 0.0566295, 0.0714907, 0.0501185, 0.0642042, 0.0265266, 0.0220997, 0.0387184, 0.0457437, 0.0408009
0.0597198, 0.0460114, 0.0572716, 0.0612126, 0.0387624, 0.0433212, 0.0523995, 0.049726, 0.0565519, 0.052302, 0.0495207, 0.057067, 0.0659903, 0.0779951, 0.0483962, 0.0569947, 0.0438526, 0.078567, 0.050144, 0.0767888, 0.056352, 0.0928097, 0.0399141, 0.0696688, 0.0414545, 0.0588726, 0.034331, 0.0625674, 0.0417878, 0.0333503, 0.0371629, 0.059539, 0.0420209, 0.0673592, 0.0435221, 0.0573117, 0.0344694, 0.0516367, 0.0245496, 0.0571971, 0.0360328, 0.04954, 0.0217214, 0.0303645, 0.0403662, 0.0327486, 0.0310114
0.0597198, 0.0396563, 0.0552664, 0.0532611, 0.05077, 0.0482788, 0.0515912, 0.0507828, 0.046582, 0.0423811, 0.0566384, 0.0643879, 0.0651891, 0.108579, 0.0561347, 0.0565845, 0.0539065, 0.111316, 0.0633234, 0.0765028, 0.0664274, 0.126369, 0.0766275, 0.0949356, 0.0610321, 0.0806097, 0.0647104, 0.0915092, 0.0399592, 0.0275821, 0.0413104, 0.0814961, 0.0617585, 0.0900352, 0.0517548, 0.0599874, 0.0472284, 0.0649063, 0.053958, 0.0791537, 0.0509882, 0.064911, 0.0483028, 0.0521199, 0.0437273, 0.0314567, 0.0314567
0.123248, 0.0832621, 0.0991154, 0.0738626, 0.0804871, 0.0614462, 0.0720445, 0.0527751, 0.0334903, 0.0507369, 0.0637561, 0.0512742, 0.0429298, 0.07217, 0.0556849, 0.0643485, 0.0512285, 0.0845948, 0.0430281, 0.0592726, 0.0345255, 0.0805542, 0.0583195, 0.0829813, 0.0393848, 0.0667534, 0.0488111, 0.0666894, 0.0381306, 0.0378494, 0.0454579, 0.0570034, 0.0293201, 0.0640168, 0.029578, 0.0507184, 0.0308004, 0.0547149, 0.0430098, 0.0621183, 0.0370653, 0.0444204, 0.0444857, 0.0482863, 0.0470884, 0.0410635, 0.0434308
0.0755856, 0.0417459, 0.0703366, 0.055929, 0.0682081, 0.0363599, 0.0591897, 0.0620806, 0.0635946, 0.0709923, 0.0534803, 0.0432044, 0.0430671, 0.0740111, 0.064848, 0.0963237, 0.0737761, 0.111441, 0.0619746, 0.0755436, 0.0578824, 0.0865944, 0.0724569, 0.120854, 0.0675314, 0.0883785, 0.0633585, 0.0779058, 0.0417085, 0.0452864, 0.0453722, 0.0652058, 0.0525789, 0.0816117, 0.0535942, 0.0710343, 0.0584389, 0.0742703, 0.0586401, 0.0820778, 0.0486053, 0.0377495, 0.043995, 0.0497281, 0.0468827, 0.04222, 0.0434308
0.0755856, 0.0611661, 0.0847441, 0.0696385, 0.0839251, 0.0568332, 0.0562988, 0.0609631, 0.0651086, 0.0563422, 0.0272301, 0.039748, 0.0346126, 0.0666837, 0.0501678, 0.0654877, 0.0467789, 0.0846974, 0.0484056, 0.0680867, 0.0402211, 0.0569994, 0.0433549, 0.100456, 0.0466843, 0.0664684, 0.0391823, 0.0584216, 0.0301494, 0.0391937, 0.0259821, 0.0505103, 0.039952, 0.0596443, 0.0361541, 0.0579627, 0.0458436, 0.0540421, 0.0342683, 0.0567909, 0.0594612, 0.0521915, 0.0435042, 0.0509196, 0.0466771, 0.041748, 0.0569668
0.0382657, 0.0350374, 0.0476241, 0.0602108, 0.0578644, 0.0555179, 0.0559084, 0.0656233, 0.0651396, 0.0651707, 0.0509169, 0.0513071, 0.0429598, 0.0980721, 0.0585537, 0.0669397, 0.0568593, 0.108701, 0.0726709, 0.0969363, 0.054204, 0.0549781, 0.0507823, 0.150549, 0.0639786, 0.0812728, 0.0559961, 0.0728098, 0.0429282, 0.0528866, 0.053149, 0.0662313, 0.0530916, 0.0704628, 0.0533084, 0.0718199, 0.0520956, 0.0583475, 0.0521395, 0.0568409, 0.058151, 0.0758464, 0.0623357, 0.0642584, 0.0545762, 0.0220297, 0.0537671
0.0382657, 0.0335954, 0.0338595, 0.0508903, 0.0358463, 0.0444303, 0.0512531, 0.0551317, 0.0499322, 0.0628948, 0.0505267, 0.0449903, 0.0311053, 0.0680431, 0.0301015, 0.0629699, 0.0417537, 0.0746686, 0.0381779, 0.060602, 0.0534299, 0.0484028, 0.0465865, 0.116792, 0.0384714, 0.0634027, 0.0142035, 0.0551879, 0.0329699, 0.0528491, 0.0534113, 0.0499088, 0.0357423, 0.0486983, 0.0279756, 0.0532613, 0.0224577, 0.0469652, 0.0474381, 0.052235, 0.0507156, 0.0664925, 0.0604131, 0.0572152, 0.0624753, 0.0450304, 0.0537671
0.0326589, 0.0326589, 0.0353428, 0.0686388, 0.040734, 0.0423907, 0.0540683, 0.0589967, 0.0544645, 0.0856894, 0.0566643, 0.0490356, 0.0542594, 0.0849882, 0.07137, 0.102594, 0.0673352, 0.0929166, 0.0464099, 0.0546419, 0.0512803, 0.0491307, 0.0539037, 0.171883, 0.0652796, 0.0920879, 0.0666438, 0.0773836, 0.071482, 0.0753184, 0.0537183, 0.0540253, 0.0460689, 0.0544506, 0.0441272, 0.0707814, 0.0517356, 0.057759, 0.0508742, 0.0543102, 0.0525129, 0.0764754, 0.0523028, 0.0441926, 0.0489884, 0.0316463, 0.048749
0.0230007, 0.0294946, 0.0368262, 0.0500872, 0.0390772, 0.0446755, 0.0568836, 0.0560498, 0.0457332, 0.0665853, 0.0628019, 0.0632785, 0.0594831, 0.0707872, 0.0577518, 0.0685453, 0.0405423, 0.0694969, 0.0277112, 0.0422688, 0.0253731, 0.0568402, 0.0586767, 0.108594, 0.035824, 0.0725201, 0.055904, 0.0769606, 0.0676456, 0.0531706, 0.0459508, 0.0475926, 0.0381126, 0.0450713, 0.0338037, 0.0629283, 0.0457122, 0.0440229, 0.0317377, 0.0405851, 0.0341502, 0.0596111, 0.0366469, 0.0425765, 0.0537842, 0.0419699, 0.048749
0.027507, 0.027507, 0.0440609, 0.0532726, 0.0473955, 0.0439923, 0.0504379, 0.066843, 0.066622, 0.0708479, 0.0673334, 0.0872485, 0.0786342, 0.086034, 0.0635585, 0.0693651, 0.0549537, 0.0920704, 0.0412233, 0.0534179, 0.0586786, 0.0985454, 0.078611, 0.125723, 0.0699355, 0.0926083, 0.0844412, 0.111504, 0.0627808, 0.0363237, 0.0487064, 0.0514621, 0.0512366, 0.0510112, 0.0593928, 0.0910973, 0.0461479, 0.045596, 0.0426051, 0.0419858, 0.0472773, 0.076594, 0.0370298, 0.0374127, 0.0338204, 0.030228, 0.0448013
0.0319842, 0.0369623, 0.0512957, 0.047177, 0.0507986, 0.0402984, 0.0415843, 0.0523599, 0.066401, 0.0669496, 0.0638189, 0.0738408, 0.0712344, 0.0729981, 0.0469379, 0.0621793, 0.0349783, 0.0622737, 0.0290286, 0.0647707, 0.0639393, 0.0620121, 0.0320541, 0.0839082, 0.0472626, 0.092879, 0.0762741, 0.063337, 0.0579161, 0.054921, 0.0516935, 0.0510394, 0.0696515, 0.0625335, 0.0677743, 0.0667511, 0.0465835, 0.0473745, 0.0432244, 0.0493613, 0.0525689, 0.0543725, 0.0313076, 0.0337005, 0.0286696, 0.0301712, 0.0448013
0.0472697, 0.0516346, 0.0460767, 0.0408578, 0.0381256, 0.0303492, 0.035313, 0.0402767, 0.0533389, 0.0674898, 0.0656543, 0.0764624, 0.0738484, 0.0883669, 0.0698867, 0.0880218, 0.0626793, 0.074762, 0.0668011, 0.118355, 0.0631696, 0.0623999, 0.0522093, 0.100511, 0.0817315, 0.147997, 0.0617202, 0.0320623, 0.0542728, 0.0835317, 0.0505101, 0.0350362, 0.0479094, 0.0607827, 0.0620216, 0.0632605, 0.0589676, 0.0546747, 0.0608989, 0.0671232, 0.0546595, 0.0567501, 0.0433208, 0.0399969, 0.0343333, 0.020539, 0.0318714
0.0472697, 0.0462467, 0.0337283, 0.0389266, 0.0353933, 0.0326118, 0.0301784, 0.0365567, 0.0394286, 0.0523541, 0.0358045, 0.0632763, 0.0343983, 0.0574179, 0.0517516, 0.0713989, 0.0505966, 0.0727273, 0.0588401, 0.0811862, 0.0528176, 0.0664872, 0.0420186, 0.0799205, 0.0629518, 0.100711, 0.0471664, 0.0421241, 0.0506295, 0.0640134, 0.0493266, 0.0342075, 0.0259148, 0.0469627, 0.0456402, 0.0599928, 0.0666969, 0.0596299, 0.0683512, 0.0607074, 0.0471912, 0.0485649, 0.0466447, 0.0446938, 0.043207, 0.0300662, 0.0318714
0.0472697, 0.051971, 0.0393455, 0.0449626, 0.0357925, 0.0354503, 0.0352505, 0.0391385, 0.0392836, 0.0603074, 0.048056, 0.0886708, 0.0471618, 0.0542034, 0.0529775, 0.0902314, 0.070414, 0.102871, 0.0719787, 0.0851173, 0.0689674, 0.106202, 0.0763737, 0.112755, 0.0878534, 0.120599, 0.0436431, 0.0401199, 0.0453747, 0.070206, 0.0421312, 0.0314251, 0.0426319, 0.0538388, 0.0497395, 0.0656802, 0.0605722, 0.0467259, 0.0616971, 0.0617993, 0.0544953, 0.0470161, 0.0483077, 0.0495993, 0.0420928, 0.0235659, 0.0300336
0.0283792, 0.0385946, 0.0294138, 0.0392827, 0.0361346, 0.0342382, 0.0350506, 0.036609, 0.0321726, 0.0391466, 0.0329055, 0.0634012, 0.0401202, 0.0440087, 0.025749, 0.0651498, 0.0298021, 0.0793428, 0.018775, 0.0627233, 0.0152373, 0.077096, 0.0465457, 0.0825056, 0.0215356, 0.0899752, 0.0310001, 0.0309858, 0.0306888, 0.0527909, 0.0349358, 0.0389202, 0.0567947, 0.050396, 0.0453834, 0.0574363, 0.0554642, 0.0508038, 0.0615949, 0.0565341, 0.0650473, 0.0547233, 0.0511639, 0.0458609, 0.0409786, 0.0303419, 0.0300336
0.0443544, 0.0443544, 0.0459579, 0.0475614, 0.0414984, 0.0310236, 0.0392248, 0.0460376, 0.0343669, 0.0334181, 0.0331618, 0.0783824, 0.0493436, 0.0585671, 0.0467624, 0.0884861, 0.0591441, 0.117522, 0.0602536, 0.0890958, 0.0660952, 0.105361, 0.0759535, 0.113468, 0.0953896, 0.130636, 0.039446, 0.0310953, 0.0387016, 0.0657615, 0.04144, 0.0342125, 0.0443357, 0.0487223, 0.0483803, 0.0659116, 0.0528609, 0.0383575, 0.0440861, 0.0411645, 0.0586646, 0.0628385, 0.0570012, 0.0437048, 0.0423417, 0.0286587, 0.0300336
0.103357, 0.0686637, 0.0684695, 0.0500567, 0.0468622, 0.0397803, 0.0433989, 0.0401868, 0.0353157, 0.0343487, 0.0209368, 0.0583378, 0.0280042, 0.0437925, 0.0349578, 0.0643893, 0.0255331, 0.079275, 0.0314114, 0.0617982, 0.0430946, 0.0952818, 0.0416604, 0.0974559, 0.077311, 0.0780955, 0.0477968, 0.0419497, 0.0463079, 0.0542653, 0.0479443, 0.0386245, 0.0399492, 0.0417147, 0.0480382, 0.0599285, 0.0502577, 0.0384345, 0.0470077, 0.0420411, 0.0544906, 0.0653878, 0.0943299, 0.0720724, 0.0948611, 0.0690639, 0.0932647
0.0954138, 0.0534482, 0.0609588, 0.0379788, 0.0424205, 0.0365844, 0.0401259, 0.0368528, 0.0426297, 0.0484066, 0.0489915, 0.0805852, 0.0513208, 0.0490907, 0.0475826, 0.0836186, 0.0659624, 0.100759, 0.0645006, 0.0746957, 0.0588951, 0.155306, 0.0954718, 0.149283, 0.0731103, 0.0689095, 0.0467022, 0.0456076, 0.0459577, 0.0598089, 0.0427675, 0.0375908, 0.0370585, 0.0365261, 0.0494861, 0.078568, 0.0409528, 0.0192547, 0.034014, 0.0250326, 0.0514153, 0.0560494, 0.0472983, 0.0385472, 0.0467859, 0.0329932, 0.0589896
0.0954138, 0.072209, 0.0981776, 0.0641549, 0.0660907, 0.047597, 0.0474465, 0.0460951, 0.0530559, 0.0465214, 0.0495763, 0.0661493, 0.0535509, 0.0497616, 0.0460746, 0.0623241, 0.0483062, 0.0690162, 0.0543056, 0.0737046, 0.0331781, 0.115039, 0.0355384, 0.107775, 0.0502656, 0.0557189, 0.0404137, 0.0404754, 0.0365717, 0.0445777, 0.0322768, 0.0362096, 0.0329082, 0.0419094, 0.0509339, 0.0517376, 0.031648, 0.0305091, 0.0429955, 0.0360827, 0.04834, 0.046905, 0.0383465, 0.0402758, 0.0550246, 0.0430577, 0.0589896
0.0394508, 0.0391355, 0.0635998, 0.0632172, 0.064654, 0.0443695, 0.0472208, 0.0469952, 0.0500256, 0.0391562, 0.0605294, 0.0757982, 0.0544336, 0.0525728, 0.0513067, 0.0691094, 0.0675664, 0.079289, 0.0680108, 0.121611, 0.0892897, 0.164413, 0.103739, 0.147528, 0.0567554, 0.0632452, 0.0408905, 0.0413673, 0.0389695, 0.047583, 0.0369083, 0.0415398, 0.0402779, 0.0598611, 0.0498098, 0.0486858, 0.0356121, 0.0315421, 0.026352, 0.0211619, 0.0360884, 0.0464104, 0.0399903, 0.0295288, 0.0389945, 0.0222521, 0.0432418
0.0394508, 0.0401629, 0.0639823, 0.0644229, 0.0938487, 0.069071, 0.0766369, 0.0555509, 0.060303, 0.0561549, 0.0714825, 0.0607664, 0.0553163, 0.0521304, 0.0500406, 0.0556764, 0.0660234, 0.0716063, 0.0567325, 0.097791, 0.0569684, 0.133753, 0.0599501, 0.0968351, 0.026271, 0.046189, 0.0309085, 0.0383863, 0.0328411, 0.0349321, 0.0250313, 0.0379512, 0.0390159, 0.0431521, 0.0206671, 0.0427179, 0.0395762, 0.0261381, 0.0193982, 0.0226591, 0.0257664, 0.0407933, 0.041634, 0.0376414, 0.0484601, 0.0333034, 0.0432418
0.0394508, 0.0194649, 0.0544764, 0.0449705, 0.0571065, 0.0666747, 0.066686, 0.0333529, 0.0493034, 0.0537025, 0.0495885, 0.0454744, 0.0503954, 0.0561236, 0.0496986, 0.0452969, 0.0556602, 0.09295, 0.0748412, 0.131437, 0.0942028, 0.198871, 0.0895041, 0.119058, 0.0577891, 0.0558831, 0.0408951, 0.0478131, 0.0337229, 0.0346046, 0.0321356, 0.0464291, 0.0427225, 0.04916, 0.0495734, 0.0587085, 0.0374312, 0.0190599, 0.022427, 0.0254559, 0.0383812, 0.0509959, 0.0428347, 0.0309089, 0.0346454, 0.0182731, 0.0432418
0.0665008, 0.0508053, 0.0710202, 0.0499578, 0.0475383, 0.0476122, 0.0666974, 0.0523394, 0.0449043, 0.0460312, 0.0439789, 0.0404885, 0.0387249, 0.0461335, 0.0493565, 0.0470396, 0.0376915, 0.0649819, 0.0460564, 0.0948913, 0.0509793, 0.148328, 0.0559517, 0.0811671, 0.059695, 0.0613737, 0.0339772, 0.0423919, 0.0308751, 0.0313122, 0.0296666, 0.0389835, 0.0316628, 0.0402097, 0.0499869, 0.0469111, 0.0352862, 0.0259456, 0.0257435, 0.0384328, 0.056018, 0.044308, 0.0440353, 0.0331716, 0.038382, 0.0355051, 0.0591322
0.0665008, 0.0227264, 0.0520653, 0.0434903, 0.0455143, 0.037141, 0.0519192, 0.0778381, 0.0456459, 0.0421841, 0.0395092, 0.0368343, 0.0377796, 0.0448244, 0.0470905, 0.0579996, 0.0478456, 0.0746957, 0.0624362, 0.121984, 0.0864819, 0.208304, 0.0718893, 0.087827, 0.073761, 0.0985208, 0.043873, 0.0537689, 0.0361367, 0.0316364, 0.0367702, 0.0511492, 0.0465124, 0.0418756, 0.0474569, 0.044927, 0.0401066, 0.0260431, 0.0417356, 0.0610488, 0.0585334, 0.042131, 0.0430831, 0.0279136, 0.0331478, 0.0135958, 0.0280878
0.106309, 0.0610814, 0.0606402, 0.045634, 0.0511705, 0.0436251, 0.0315791, 0.0518195, 0.0463875, 0.0415608, 0.0313286, 0.0352725, 0.0299379, 0.0340954, 0.0348469, 0.0498242, 0.0359413, 0.0566267, 0.0501767, 0.0997106, 0.0389459, 0.133227, 0.0389966, 0.0729831, 0.0358591, 0.0681198, 0.0335062, 0.0476553, 0.0406369, 0.0405322, 0.0419039, 0.0460334, 0.0520343, 0.0470575, 0.0598418, 0.0442355, 0.0558507, 0.0430407, 0.0574281, 0.0718757, 0.0875192, 0.0688408, 0.0892573, 0.0588827, 0.0700997, 0.0354697, 0.0280878
0.0446042, 0.0446042, 0.0519367, 0.043418, 0.0472942, 0.0636509, 0.0408146, 0.0500502, 0.0479425, 0.0494974, 0.03729, 0.0432514, 0.0292736, 0.0286093, 0.0317281, 0.0651834, 0.0490827, 0.0622242, 0.0562004, 0.14734, 0.093143, 0.163135, 0.0733297, 0.107663, 0.0598323, 0.0838056, 0.0475581, 0.0616099, 0.0453653, 0.0500938, 0.045473, 0.0490421, 0.0505382, 0.0529452, 0.0330045, 0.0130638, 0.0223716, 0.0260164, 0.0484788, 0.100855, 0.068537, 0.0495547, 0.0452267, 0.0253711, 0.037438, 0.0361167, 0.0322519
0.037321, 0.0364051, 0.0592691, 0.0442795, 0.0250083, 0.0478293, 0.0229584, 0.0414319, 0.021036, 0.033143, 0.0152541, 0.0281524, 0.0191743, 0.0240804, 0.0208805, 0.0514729, 0.0297625, 0.0434687, 0.0199144, 0.109898, 0.0293645, 0.107433, 0.0250767, 0.0854469, 0.0219236, 0.0597269, 0.0259563, 0.0436721, 0.0262631, 0.0447109, 0.0332471, 0.0299655, 0.0159535, 0.0404901, 0.0118231, 0.01523, 0.0187267, 0.0273967, 0.0395296, 0.0717918, 0.0286692, 0.0422431, 0.0408986, 0.0298859, 0.0387593, 0.029613, 0.0322519
0.0290899, 0.0208588, 0.0592691, 0.0755559, 0.0662474, 0.0662474, 0.060266, 0.060266, 0.0378709, 0.0378709, 0.0310392, 0.0310392, 0.027965, 0.027965, 0.027965, 0.072321, 0.0528982, 0.0528982, 0.0528982, 0.16025, 0.137612, 0.137612, 0.130926, 0.130926, 0.0783557, 0.0783557, 0.0508581, 0.0508581, 0.0508581, 0.0623911, 0.0332471, 0.0253049, 0.0253049, 0.0583739, 0.0185952, 0.0185952, 0.0187267, 0.0292088, 0.0395296, 0.095176, 0.0512031, 0.0512031, 0.0408986, 0.0184732, 0.0387593, 0.0414325, 0.0368422