0.00508454, 0.0064381, 0.00664611, 0.00729861, 0.00729861, 0.00763991, 0.00729861, 0.00640033, 0.00477532, 0.00441653, 0.00208057, 0.0017941, 0.00159802, 0.00136398, 0.00132084, 0.00102849, 0.001027, 0.001027, 0.001027, 0.000697811, 0.000697811, 0.000354862, 0.000348326, 0.000267281, 0.000260884, 0.000205532, 0.000175149, 0.000185033, 0.000201997, 0.000259635, 0.000277325, 0.000290396, 0.000277325, 0.000277325, 0.000261509, 0.000211668, 0.000158601, 0.000150787, 0.000162903, 0.000176044, 0.00016542, 0.000176044, 0.000184015, 0.00019396, 0.000188987, 0.000229093, 0.000188987, 0.00017737, 0.000197031, 0.000414959, 0.000726347, 0.00137091, 0.00170795, 0.00394661, 0.00421524, 0.00421524, 0.00275891, 0.00262426, 0.00203045
0.00508454, 0.00557449, 0.00659763, 0.00664611, 0.00729861, 0.00729861, 0.00729861, 0.00640033, 0.00477532, 0.00441653, 0.00220822, 0.00180904, 0.00159802, 0.00136398, 0.00132084, 0.00116204, 0.001027, 0.001027, 0.001027, 0.000726317, 0.000697811, 0.000540762, 0.000354862, 0.000348326, 0.000267281, 0.000234339, 0.000205532, 0.000205532, 0.000201997, 0.000259635, 0.000277325, 0.000293139, 0.000277325, 0.000277325, 0.000261509, 0.000211668, 0.000159652, 0.000159652, 0.000162903, 0.000188925, 0.00016542, 0.000188925, 0.000184015, 0.00019396, 0.000220831, 0.000245417, 0.000229093, 0.000223713, 0.000197031, 0.000223713, 0.000632887, 0.000726347, 0.00170795, 0.00240669, 0.00421524, 0.00438593, 0.00421524, 0.00421524, 0.00989773
0.00425817, 0.00508454, 0.00557449, 0.00659763, 0.00664611, 0.00664611, 0.00640033, 0.00574221, 0.00449364, 0.00324855, 0.00208057, 0.00159802, 0.00136398, 0.00132084, 0.00116204, 0.001027, 0.00101428, 0.00100007, 0.000804661, 0.000726317, 0.000600192, 0.000540762, 0.000404362, 0.000354862, 0.00027858, 0.000234339, 0.000216523, 0.000216523, 0.000216523, 0.000252663, 0.000277325, 0.000290396, 0.000277325, 0.000261509, 0.000211668, 0.000185134, 0.000158601, 0.000158601, 0.00016542, 0.000182373, 0.000182373, 0.000185736, 0.000188987, 0.00019396, 0.000220831, 0.000245417, 0.000245417, 0.000188515, 0.000188515, 0.000294581, 0.000632887, 0.000726347, 0.00170795, 0.00240669, 0.00421524, 0.00578428, 0.00578428, 0.00578428, 0.00722445
0.00425185, 0.00425817, 0.00500661, 0.00557449, 0.00613044, 0.00613044, 0.00574221, 0.00458228, 0.00402176, 0.00233777, 0.00185939, 0.00138114, 0.00116204, 0.00116204, 0.00101428, 0.00101428, 0.000919154, 0.000843636, 0.000798922, 0.000610345, 0.000540762, 0.000490012, 0.000404362, 0.000356883, 0.000316381, 0.000267867, 0.000224017, 0.000224017, 0.000247568, 0.000267867, 0.000277325, 0.000293139, 0.000252663, 0.000221524, 0.000207027, 0.000171293, 0.000159652, 0.000178071, 0.000182373, 0.000188649, 0.000185736, 0.000188925, 0.00019396, 0.000220831, 0.000245417, 0.000252432, 0.000252432, 0.000252432, 0.000259768, 0.00032554, 0.000587953, 0.000703338, 0.00137091, 0.00240669, 0.00394661, 0.00578428, 0.00578428, 0.00722445, 0.00722445
0.00394304, 0.00394304, 0.00425185, 0.00488876, 0.00500661, 0.00535054, 0.00458228, 0.00440478, 0.00324855, 0.00204816, 0.00158216, 0.00115703, 0.00108781, 0.00102637, 0.000959406, 0.000944191, 0.000873867, 0.000804661, 0.000723977, 0.000592929, 0.000527841, 0.000490012, 0.000404362, 0.000356883, 0.000316381, 0.000267867, 0.000244245, 0.000258592, 0.000252663, 0.000286629, 0.000286629, 0.000286629, 0.000252663, 0.000210515, 0.000188066, 0.000185134, 0.000171293, 0.000186357, 0.000186357, 0.000188649, 0.000188649, 0.00019396, 0.00020836, 0.000245417, 0.000269889, 0.000269889, 0.000262634, 0.000293764, 0.000294581, 0.000299811, 0.000417989, 0.000587953, 0.000703338, 0.00137091, 0.00240669, 0.00394661, 0.00578428, 0.00722445, 0.00722445
0.00248136, 0.00344669, 0.00394304, 0.00425185, 0.0044693, 0.00458228, 0.00440478, 0.00373385, 0.00204816, 0.00185939, 0.00112839, 0.00108781, 0.00107897, 0.000959406, 0.000944191, 0.000904213, 0.000864235, 0.000723977, 0.000592929, 0.000527841, 0.000445336, 0.000490012, 0.000387131, 0.000356883, 0.000316381, 0.000267867, 0.000244245, 0.000267867, 0.000267867, 0.000286629, 0.000286629, 0.000286629, 0.000257135, 0.000207027, 0.000188066, 0.000188066, 0.000186357, 0.000191861, 0.000191861, 0.000192045, 0.000188649, 0.00020836, 0.000229136, 0.000269889, 0.000293764, 0.000316814, 0.000293764, 0.000299811, 0.000299811, 0.000299811, 0.00032554, 0.000417989, 0.000587953, 0.000703338, 0.00131517, 0.00192879, 0.0030851, 0.00339628, 0.00339628
0.00173796, 0.00248136, 0.0033915, 0.0039304, 0.00399295, 0.00440478, 0.00373385, 0.00289101, 0.00204816, 0.00138177, 0.00111784, 0.00107897, 0.00095572, 0.000944191, 0.000864235, 0.000841684, 0.000723977, 0.000592929, 0.000550814, 0.000445336, 0.000403106, 0.00044081, 0.000387864, 0.000387864, 0.000332282, 0.000258592, 0.000244245, 0.000258592, 0.000270273, 0.000287988, 0.000338244, 0.000338244, 0.000286629, 0.000190747, 0.000188066, 0.000188066, 0.000191861, 0.000200049, 0.000191861, 0.000192045, 0.000192045, 0.0002088, 0.000259604, 0.000293352, 0.000316814, 0.000330627, 0.000330627, 0.000330627, 0.000299811, 0.000294581, 0.00028757, 0.000294581, 0.000417989, 0.000470693, 0.000703338, 0.00106322, 0.00156713, 0.00256728, 0.00256728
0.00173796, 0.00248136, 0.00250872, 0.00334962, 0.00334962, 0.00334962, 0.0030059, 0.00259647, 0.00195315, 0.00115368, 0.00111784, 0.00095572, 0.000950571, 0.000885344, 0.000841684, 0.000789864, 0.000707062, 0.00059029, 0.000445356, 0.000403106, 0.000392263, 0.000424898, 0.00044081, 0.00044081, 0.000332505, 0.000307688, 0.000244245, 0.000270273, 0.000286629, 0.00033637, 0.000364611, 0.000364611, 0.000338244, 0.000278604, 0.000190747, 0.000210862, 0.000210862, 0.000210862, 0.000210862, 0.000200049, 0.0002088, 0.000257042, 0.000269889, 0.000316814, 0.000333965, 0.000346235, 0.000346235, 0.000346235, 0.000330627, 0.000330627, 0.00028757, 0.00028757, 0.000297546, 0.000402843, 0.000522896, 0.000703338, 0.00106322, 0.00117056, 0.000667285
0.00243363, 0.00173796, 0.00243363, 0.00250872, 0.0030059, 0.0030059, 0.00289101, 0.00259647, 0.00163329, 0.00138177, 0.00113026, 0.000950571, 0.000901083, 0.000885344, 0.000792509, 0.000707062, 0.000613046, 0.000550814, 0.000445356, 0.000392263, 0.000392263, 0.00044081, 0.000462856, 0.000462856, 0.000387864, 0.000308706, 0.00027041, 0.00027041, 0.000319484, 0.000364611, 0.000417493, 0.000397884, 0.000397884, 0.000338244, 0.000325807, 0.000278604, 0.00025314, 0.000250317, 0.000250317, 0.000250317, 0.000257042, 0.000305285, 0.000333965, 0.000362645, 0.000390147, 0.00041765, 0.00041765, 0.00041765, 0.00041765, 0.000388052, 0.000358454, 0.000277482, 0.000297546, 0.000301609, 0.000402843, 0.000522896, 0.000522896, 0.000522896, 0.000463604
0.00243363, 0.00243363, 0.00243363, 0.00250872, 0.00273134, 0.0030059, 0.00273134, 0.00259647, 0.00163329, 0.00155937, 0.00115368, 0.000950571, 0.000901083, 0.000885344, 0.000789864, 0.000707062, 0.000613046, 0.000550814, 0.000377739, 0.000392263, 0.000424898, 0.000462856, 0.000462856, 0.000462856, 0.000411239, 0.000308706, 0.00027041, 0.00027041, 0.00033637, 0.000417493, 0.000417493, 0.000417493, 0.000397884, 0.000395004, 0.000346932, 0.000336507, 0.000336507, 0.000336507, 0.000336507, 0.000312723, 0.000368263, 0.000379784, 0.000423803, 0.000434044, 0.000434044, 0.000434044, 0.000434044, 0.00041765, 0.00041765, 0.000388052, 0.000358454, 0.000297546, 0.000278039, 0.000301609, 0.000376969, 0.000376969, 0.00046051, 0.00046051, 0.000231041
0.00180122, 0.00180122, 0.00180122, 0.00180122, 0.00219744, 0.00248208, 0.00248208, 0.00219744, 0.00163329, 0.00155937, 0.00115368, 0.000901083, 0.000766163, 0.000766163, 0.000766163, 0.000613046, 0.000550814, 0.000426538, 0.000374781, 0.000374781, 0.00040732, 0.00045886, 0.000462856, 0.0004203, 0.000411239, 0.000308706, 0.00027041, 0.00027041, 0.00033637, 0.000417493, 0.000417493, 0.000417493, 0.000397884, 0.000395004, 0.000403893, 0.00042719, 0.000403893, 0.000403893, 0.000347207, 0.00033122, 0.000368263, 0.000379784, 0.000428923, 0.000448836, 0.000448836, 0.000448836, 0.000434044, 0.00041765, 0.000388052, 0.000358454, 0.00031464, 0.000278039, 0.000277482, 0.000242616, 0.000242616, 0.000242616, 0.000227938, 0.000227938, 0.000203797
0.00243363, 0.00243363, 0.00180122, 0.00180122, 0.00213306, 0.00219744, 0.00219744, 0.00248208, 0.0019104, 0.00159137, 0.00129959, 0.000766163, 0.000743179, 0.000672211, 0.000574731, 0.00054058, 0.000506101, 0.000408357, 0.000364523, 0.000364523, 0.00040732, 0.0004203, 0.000433281, 0.000433281, 0.000416906, 0.000320282, 0.000277184, 0.000327905, 0.00041039, 0.000417493, 0.000439982, 0.000439982, 0.000417493, 0.000459998, 0.000459998, 0.000471988, 0.000435371, 0.000435371, 0.000435371, 0.000394136, 0.000379784, 0.000399841, 0.000475046, 0.000475046, 0.000475046, 0.000448836, 0.000448836, 0.0003956, 0.000366489, 0.00031464, 0.00031464, 0.000278039, 0.000278039, 0.000242616, 0.000242616, 0.000227938, 0.000227938, 0.000203797, 0.00018856
0.00306405, 0.00243363, 0.00180122, 0.00171097, 0.0019104, 0.00209559, 0.00219744, 0.00248208, 0.00248208, 0.00248208, 0.00159137, 0.00129959, 0.000839359, 0.000672211, 0.000574731, 0.000574731, 0.000523341, 0.000506101, 0.000408357, 0.00040732, 0.0004203, 0.000433281, 0.000433281, 0.000433281, 0.000433281, 0.000433281, 0.000370574, 0.00041039, 0.000509177, 0.000607963, 0.000607963, 0.000607963, 0.000607963, 0.000573789, 0.000492426, 0.000471988, 0.000471988, 0.00046058, 0.000435371, 0.000435371, 0.000399841, 0.000508305, 0.000508305, 0.000508305, 0.000508305, 0.000460261, 0.000428923, 0.000366489, 0.000348599, 0.000309671, 0.000268762, 0.000268762, 0.000268762, 0.000242616, 0.000223356, 0.000194554, 0.00018856, 0.00018856, 0.00018856
0.00370239, 0.00306405, 0.00249331, 0.00180122, 0.0019104, 0.00213306, 0.00248208, 0.00273876, 0.00310416, 0.00310416, 0.00310416, 0.00310416, 0.00310416, 0.00188823, 0.00187786, 0.00101248, 0.00101248, 0.00064007, 0.00064007, 0.000574424, 0.000574424, 0.000543003, 0.000543003, 0.00049734, 0.00049734, 0.000455526, 0.000536494, 0.000594379, 0.000662893, 0.000788172, 0.000788172, 0.000800025, 0.000740358, 0.000657073, 0.000599985, 0.000573789, 0.000492426, 0.000491779, 0.000763361, 0.000769286, 0.000769286, 0.000769286, 0.000648399, 0.000578245, 0.000508305, 0.000460261, 0.000412216, 0.000366489, 0.00031464, 0.00031464, 0.00031464, 0.00031464, 0.000278039, 0.000242616, 0.000239311, 0.000227938, 0.00018856, 0.00018856, 0.000130779
0.00249331, 0.00249331, 0.00249331, 0.00150383, 0.00178046, 0.00182218, 0.00273876, 0.00325217, 0.00365535, 0.00464241, 0.00552125, 0.00552125, 0.00552125, 0.00361338, 0.00361338, 0.00207761, 0.00187786, 0.00122677, 0.00105657, 0.000894125, 0.000894125, 0.000795535, 0.000783505, 0.000694329, 0.000594849, 0.000522756, 0.000538864, 0.000594379, 0.000733682, 0.000788172, 0.000788172, 0.000800025, 0.000740358, 0.000657073, 0.000599985, 0.000573789, 0.000492426, 0.000533466, 0.000763361, 0.000769286, 0.000769286, 0.000769286, 0.000728208, 0.000578245, 0.000567176, 0.000412216, 0.000353781, 0.000284982, 0.00027782, 0.00027782, 0.000268762, 0.000268762, 0.000268762, 0.000239311, 0.000214573, 0.000169221, 0.000169221, 0.000130779, 0.000111355
0.00370239, 0.00306405, 0.00249331, 0.00249331, 0.00178046, 0.00182218, 0.00325217, 0.00365535, 0.00464241, 0.00647417, 0.00820767, 0.00820767, 0.00820767, 0.0073817, 0.0073817, 0.00681578, 0.00681578, 0.0038954, 0.0038954, 0.00225853, 0.00225853, 0.00144789, 0.00144789, 0.000843285, 0.000843285, 0.000694329, 0.000594849, 0.000638282, 0.000734098, 0.000788172, 0.000800025, 0.000835985, 0.000800025, 0.000689024, 0.000646048, 0.000599985, 0.000599985, 0.000763361, 0.000765826, 0.000958195, 0.000979623, 0.000958195, 0.000888931, 0.000648399, 0.000567176, 0.000393025, 0.000353781, 0.00027782, 0.00027782, 0.00027782, 0.000326526, 0.000326526, 0.000326526, 0.000248839, 0.000214573, 0.000169221, 0.000138827, 0.000119379, 0.000126012
0.0034001, 0.00269838, 0.00249331, 0.00218073, 0.00218073, 0.00218073, 0.00389357, 0.00520163, 0.0060313, 0.00820767, 0.00820767, 0.00820767, 0.00820767, 0.0073817, 0.0073817, 0.00681578, 0.00681578, 0.00482811, 0.00482811, 0.00446478, 0.00446478, 0.00287803, 0.00287803, 0.00163444, 0.00161003, 0.000994076, 0.000874633, 0.000780394, 0.000780394, 0.000843787, 0.000843787, 0.000843787, 0.000843787, 0.000843787, 0.000689024, 0.000646048, 0.000763361, 0.000765826, 0.00084719, 0.000876307, 0.000876307, 0.000876307, 0.000734205, 0.000648399, 0.000546865, 0.000393025, 0.000300097, 0.000262438, 0.000262438, 0.00027782, 0.000283105, 0.000283105, 0.000283105, 0.000248839, 0.000214573, 0.000169221, 0.000135612, 0.000126012, 0.000126012
0.00295356, 0.00295356, 0.00295356, 0.00249331, 0.00290822, 0.00389357, 0.00520163, 0.0060313, 0.0060313, 0.00820767, 0.00820767, 0.00820767, 0.00820767, 0.0073817, 0.0073817, 0.00681578, 0.00734215, 0.00734215, 0.00734215, 0.0072311, 0.0104204, 0.0104204, 0.0104204, 0.0104204, 0.0104204, 0.00752803, 0.00752803, 0.00452687, 0.00452687, 0.00355966, 0.00355966, 0.00307566, 0.00307566, 0.00211835, 0.00211835, 0.00171211, 0.00171211, 0.00120442, 0.00116564, 0.00103048, 0.00103048, 0.000979623, 0.000888931, 0.000734205, 0.000556962, 0.000470331, 0.000393025, 0.000324769, 0.00027782, 0.000324769, 0.000326526, 0.000326526, 0.000326526, 0.000252575, 0.000214573, 0.000170201, 0.000138827, 0.000127926, 0.000127926
0.00269838, 0.00269838, 0.00295356, 0.00218073, 0.00290822, 0.00389357, 0.00520163, 0.0060313, 0.0060313, 0.0060313, 0.00499925, 0.0039672, 0.00255129, 0.00305901, 0.00556609, 0.00556609, 0.00556609, 0.00482811, 0.0072311, 0.0072311, 0.0104204, 0.0104204, 0.0104204, 0.0104204, 0.0104204, 0.00752803, 0.00752803, 0.00502558, 0.00502558, 0.00502558, 0.00502558, 0.00399812, 0.00396262, 0.0027439, 0.0027439, 0.00188499, 0.00188499, 0.00122799, 0.00120442, 0.000883048, 0.000883048, 0.000876307, 0.000850249, 0.000734205, 0.000556962, 0.000470331, 0.000396794, 0.000303728, 0.000272799, 0.000283105, 0.000283105, 0.000283105, 0.000283105, 0.000252127, 0.000208296, 0.000169134, 0.000138827, 0.000126012, 0.000126012
0.00295356, 0.00295356, 0.00295356, 0.00295356, 0.00290822, 0.00328714, 0.00393996, 0.0045184, 0.0045184, 0.0039672, 0.00390277, 0.00274113, 0.00231877, 0.00231877, 0.00244993, 0.00285168, 0.00482811, 0.00482811, 0.0072311, 0.0072311, 0.0104204, 0.0104204, 0.0104204, 0.0104204, 0.0104204, 0.00752803, 0.00885781, 0.00885781, 0.00885781, 0.00675411, 0.00675411, 0.0057861, 0.0054649, 0.00396262, 0.00356031, 0.00315015, 0.00211386, 0.00203888, 0.00143535, 0.00116564, 0.00111195, 0.00104029, 0.000888931, 0.000825233, 0.000646793, 0.000556962, 0.000459082, 0.000365259, 0.000324769, 0.000324769, 0.000324769, 0.000339707, 0.00025397, 0.000252127, 0.000208296, 0.000157755, 0.000138827, 0.000123369, 0.000114121
0.00333009, 0.00295356, 0.00295356, 0.0023835, 0.0026317, 0.00290822, 0.00390277, 0.00393996, 0.00393996, 0.00390458, 0.00341101, 0.00274113, 0.00190236, 0.00183964, 0.00231877, 0.00231877, 0.00231877, 0.0021885, 0.00199116, 0.00199116, 0.00274751, 0.00274751, 0.00415791, 0.00415791, 0.00696902, 0.00696902, 0.00696902, 0.00502558, 0.00502558, 0.00502558, 0.00502558, 0.00399812, 0.00399812, 0.0027439, 0.0027439, 0.00188499, 0.00188499, 0.00122799, 0.00122799, 0.00100867, 0.00100867, 0.00094637, 0.000850249, 0.000734205, 0.000646793, 0.00057251, 0.000459082, 0.000365259, 0.000331801, 0.000324769, 0.000261476, 0.00025397, 0.000252127, 0.00022572, 0.000170201, 0.000148595, 0.000123369, 0.000104164, 9.9625e-05
0.00376984, 0.00333009, 0.00333009, 0.00295356, 0.00295356, 0.00325383, 0.00331831, 0.00393996, 0.00390458, 0.00390458, 0.00327453, 0.00274113, 0.00190236, 0.00183964, 0.00183964, 0.00183964, 0.00183964, 0.00152328, 0.00152328, 0.00116831, 0.00141016, 0.00141016, 0.00224461, 0.00224461, 0.00369187, 0.00369187, 0.00502558, 0.00502558, 0.00502558, 0.00502558, 0.00502558, 0.00401247, 0.00401247, 0.00313172, 0.00313172, 0.00221949, 0.00203888, 0.0017034, 0.00159683, 0.00124937, 0.00116608, 0.00114359, 0.00094637, 0.000825233, 0.000703061, 0.000646793, 0.00057251, 0.000459082, 0.000441108, 0.000339707, 0.000331801, 0.000261476, 0.00025397, 0.000237086, 0.000194126, 0.000148595, 0.000123369, 0.000107746, 9.9625e-05
0.00352702, 0.00333009, 0.00333009, 0.0023835, 0.0026317, 0.00325383, 0.00331831, 0.00331831, 0.00331831, 0.00327453, 0.00253749, 0.00172871, 0.00137334, 0.0010662, 0.0010662, 0.0010662, 0.000956073, 0.000845947, 0.000666374, 0.000616361, 0.000502681, 0.000549078, 0.000737834, 0.000843402, 0.00161351, 0.00165303, 0.00316694, 0.00316694, 0.00401247, 0.00401247, 0.00401247, 0.00399812, 0.00313172, 0.0027439, 0.00221949, 0.00188499, 0.0017034, 0.00122799, 0.00122799, 0.00100867, 0.00100867, 0.000976583, 0.00094637, 0.000825083, 0.000719154, 0.000674728, 0.000583347, 0.000441108, 0.000441108, 0.000331801, 0.000286748, 0.000229473, 0.000229473, 0.000209061, 0.000194126, 0.000148595, 0.000140653, 0.000114121, 0.000143885
0.00376984, 0.00352702, 0.00352702, 0.00333009, 0.00325383, 0.00325383, 0.00325383, 0.00269809, 0.00269809, 0.00177581, 0.0017482, 0.00137334, 0.0010662, 0.00101931, 0.000912845, 0.000845947, 0.000822437, 0.000710072, 0.000616361, 0.000502681, 0.000502681, 0.000502681, 0.000549078, 0.000737834, 0.000843402, 0.00109832, 0.00161351, 0.00165303, 0.00213236, 0.00213236, 0.00213236, 0.00213236, 0.00213236, 0.00169859, 0.00169859, 0.00130378, 0.00130378, 0.00122085, 0.00122085, 0.00124937, 0.00124937, 0.00124937, 0.00114359, 0.000938403, 0.000804006, 0.000699775, 0.000646793, 0.000511777, 0.000490288, 0.000362624, 0.000286748, 0.000259036, 0.000226404, 0.00021565, 0.000209061, 0.000190063, 0.000158899, 0.000143885, 0.000201239
0.00383664, 0.00376984, 0.00352702, 0.0023835, 0.00241851, 0.00254794, 0.00269809, 0.00269809, 0.00269809, 0.00211111, 0.0017482, 0.0017482, 0.00117974, 0.00101931, 0.000912845, 0.000912845, 0.000822437, 0.000822437, 0.000710072, 0.000616361, 0.000502681, 0.000549078, 0.000622953, 0.000622953, 0.000763778, 0.000826549, 0.00109832, 0.00123826, 0.00132903, 0.00123826, 0.00123826, 0.00110588, 0.00110588, 0.00110588, 0.00104085, 0.00104085, 0.000978296, 0.00100867, 0.00100867, 0.00102193, 0.001122, 0.001122, 0.0010974, 0.000938403, 0.000804006, 0.000699775, 0.000522158, 0.000441108, 0.000344432, 0.000286748, 0.000229406, 0.000211184, 0.000211184, 0.00021565, 0.00021565, 0.00021565, 0.000190063, 0.000201239, 0.000243693
0.0048651, 0.00383664, 0.00367965, 0.00352702, 0.00335366, 0.00325383, 0.00325383, 0.00275541, 0.00275541, 0.00275541, 0.00275541, 0.00211111, 0.00211111, 0.00178649, 0.00178649, 0.00162696, 0.00162696, 0.00125941, 0.00125941, 0.000925521, 0.000925521, 0.000685409, 0.000737834, 0.000843402, 0.000918519, 0.000918519, 0.000918519, 0.000763778, 0.000837511, 0.000886127, 0.00104277, 0.00110588, 0.00104277, 0.00104085, 0.00104085, 0.000876312, 0.000876312, 0.000978296, 0.00102193, 0.0011223, 0.00137876, 0.00137876, 0.00123067, 0.0010974, 0.000938403, 0.000804006, 0.000522158, 0.000387031, 0.000344432, 0.000276516, 0.000229406, 0.000216253, 0.00021565, 0.00021565, 0.000216253, 0.000264632, 0.000264632, 0.000264632, 0.000382925
0.00376984, 0.00376984, 0.00367965, 0.00230975, 0.0026238, 0.0026238, 0.00296069, 0.00296069, 0.00296069, 0.00296069, 0.00296069, 0.00257182, 0.00256912, 0.00199827, 0.00199827, 0.00162696, 0.00162696, 0.00125941, 0.00125941, 0.000925521, 0.000925521, 0.000685409, 0.000685409, 0.000622953, 0.000763778, 0.000763778, 0.000763778, 0.000585784, 0.000676623, 0.00078943, 0.00078943, 0.00078943, 0.000986133, 0.000986133, 0.000986133, 0.000986133, 0.000978296, 0.00102193, 0.00110521, 0.00112215, 0.0011223, 0.00137876, 0.00137876, 0.00123067, 0.000974497, 0.00080787, 0.000503861, 0.000387031, 0.000330897, 0.000231409, 0.000226404, 0.000181998, 0.00021565, 0.000216253, 0.000262554, 0.000299174, 0.000299174, 0.000271434, 0.000269927
0.00518427, 0.00383664, 0.00367965, 0.00367965, 0.00354812, 0.00354812, 0.00379286, 0.00422192, 0.00422192, 0.00422192, 0.00422192, 0.00345732, 0.00310652, 0.00256912, 0.00256912, 0.00238268, 0.00189645, 0.00183403, 0.00145672, 0.00145672, 0.00112662, 0.00112662, 0.00100171, 0.00100171, 0.000918519, 0.000918519, 0.000569025, 0.000568387, 0.000450278, 0.000461908, 0.000804699, 0.000886127, 0.00104085, 0.00104085, 0.00117817, 0.00117817, 0.00117817, 0.00117817, 0.00117817, 0.00137876, 0.00146424, 0.00155, 0.00155, 0.0015354, 0.00123067, 0.00080787, 0.00052577, 0.000387031, 0.000330897, 0.000231409, 0.000224092, 0.00021565, 0.00021565, 0.000216253, 0.000262554, 0.000299174, 0.000299174, 0.000276939, 0.000271434
0.00783385, 0.00518427, 0.00518427, 0.00367965, 0.00367965, 0.00374548, 0.00374548, 0.00374548, 0.00374548, 0.00296069, 0.00296069, 0.00257182, 0.00257182, 0.00228889, 0.00256912, 0.00256912, 0.00256912, 0.00183403, 0.00179885, 0.00145672, 0.00145672, 0.00112662, 0.00112662, 0.00100171, 0.000918519, 0.000649461, 0.000568387, 0.000430141, 0.000403871, 0.000403871, 0.000461908, 0.00077842, 0.000917086, 0.000986133, 0.00117817, 0.00117817, 0.00117817, 0.00117817, 0.001377, 0.00139086, 0.00153362, 0.00155, 0.00188047, 0.00188047, 0.0015354, 0.00080787, 0.00052577, 0.00037304, 0.000269029, 0.000227195, 0.000185362, 0.000165987, 0.000165987, 0.000166078, 0.000221425, 0.000262554, 0.000276939, 0.000271434, 0.000269927
