0.00338655, 0.00514176, 0.00742162, 0.00746962, 0.00561059, 0.00286057, 0.00158537, 0.00131578, 0.00108158, 0.00091803, 0.000684067, 0.000397378, 0.000251804, 0.000184125, 0.000145443, 0.000200546, 0.000270862, 0.000254524, 0.000178484, 0.00014231, 0.000161362, 0.000144567, 0.000153494, 0.000176015, 0.000139976, 0.000390441, 0.000990204, 0.00248167, 0.00338134, 0.00262426
0.00428747, 0.00483192, 0.00575493, 0.00506346, 0.00328434, 0.00156861, 0.00108158, 0.000940215, 0.000787275, 0.000601014, 0.000428084, 0.000306934, 0.00021743, 0.000161212, 0.000170169, 0.000228639, 0.000222789, 0.000162854, 0.000129672, 0.000141446, 0.000152863, 0.000144501, 0.000172885, 0.000168267, 0.000145269, 0.000410394, 0.00138927, 0.00370578, 0.00533163, 0.00432049
0.00331299, 0.00276164, 0.0040941, 0.00397225, 0.00239934, 0.00128667, 0.000923869, 0.000835444, 0.000737633, 0.000530746, 0.000390476, 0.000356654, 0.000281816, 0.000194508, 0.000191173, 0.000249639, 0.000221787, 0.000144526, 0.000141516, 0.000164228, 0.00016127, 0.000175524, 0.000220901, 0.00022615, 0.000220323, 0.000342425, 0.000837906, 0.00227006, 0.00508234, 0.00683949
0.00222536, 0.00247363, 0.00355201, 0.00277481, 0.00125994, 0.000820166, 0.000759369, 0.000648312, 0.000544115, 0.000372804, 0.00030368, 0.000311694, 0.000225904, 0.000162671, 0.000208288, 0.000255665, 0.000192954, 0.000133882, 0.00014899, 0.000157131, 0.000157964, 0.000202245, 0.000247622, 0.000252224, 0.000243428, 0.000227744, 0.000265313, 0.000542686, 0.00128758, 0.00348634
0.00195551, 0.00197823, 0.00251218, 0.00229541, 0.00139705, 0.000848502, 0.000722316, 0.000619272, 0.000485152, 0.000332146, 0.000303715, 0.000389417, 0.000315173, 0.000204881, 0.000227198, 0.000320004, 0.000292828, 0.000242555, 0.000265304, 0.000240922, 0.000228284, 0.000286018, 0.000356888, 0.000409225, 0.000387001, 0.000291106, 0.000239319, 0.000315009, 0.000531219, 0.00108731
0.0022913, 0.00205563, 0.00223567, 0.002155, 0.0014025, 0.000804631, 0.00065901, 0.000549082, 0.000385266, 0.000279222, 0.000334368, 0.00037192, 0.000258449, 0.000201101, 0.000267391, 0.000330961, 0.000299107, 0.00031731, 0.000360445, 0.0003241, 0.000313873, 0.000377447, 0.000444398, 0.000444633, 0.000370072, 0.000280153, 0.000241034, 0.000254554, 0.000241135, 0.000258841
0.00227242, 0.00166716, 0.0016891, 0.00226353, 0.00253634, 0.00189937, 0.00120002, 0.000757056, 0.000484618, 0.000395524, 0.000389937, 0.000374887, 0.000326884, 0.000281408, 0.000355373, 0.000585471, 0.000663998, 0.000701796, 0.000657032, 0.000512255, 0.000463303, 0.000572126, 0.000546839, 0.00040515, 0.00030323, 0.00027724, 0.000263108, 0.000222833, 0.000187615, 0.000174378
0.0026879, 0.00182277, 0.0017799, 0.00222789, 0.00301832, 0.00455494, 0.00519605, 0.00383377, 0.00219235, 0.0014593, 0.00105469, 0.000726803, 0.000519611, 0.000462132, 0.000599698, 0.000793588, 0.0007926, 0.000750293, 0.000643185, 0.000593929, 0.0007203, 0.000712176, 0.000498365, 0.000340303, 0.000278475, 0.000282424, 0.000259483, 0.000201404, 0.000151335, 0.000116156
0.00275476, 0.0019317, 0.00202616, 0.00305362, 0.00587746, 0.0072868, 0.00797865, 0.00912369, 0.00968008, 0.00919263, 0.00790588, 0.00609465, 0.00392069, 0.00247458, 0.0020158, 0.00189065, 0.00142839, 0.001133, 0.000867903, 0.000689028, 0.000702165, 0.000634977, 0.000431177, 0.000272539, 0.000222672, 0.000272614, 0.000264508, 0.000177273, 0.000114738, 9.30487e-05
0.00243638, 0.00208337, 0.00252195, 0.00413287, 0.00579273, 0.00444946, 0.00423796, 0.00643904, 0.00915251, 0.0104805, 0.0108093, 0.0109397, 0.0104734, 0.00859235, 0.00637579, 0.00486035, 0.00354305, 0.00247534, 0.00159021, 0.000957156, 0.000777515, 0.0007069, 0.000447502, 0.000279323, 0.000246332, 0.000293911, 0.000256869, 0.000158413, 0.000102874, 9.66993e-05
0.00232254, 0.00206779, 0.00235383, 0.00333981, 0.00399749, 0.00271251, 0.0017605, 0.0018153, 0.00229843, 0.00303493, 0.00412346, 0.00579379, 0.00778498, 0.00825476, 0.00710981, 0.00525969, 0.00379403, 0.00252109, 0.00158671, 0.000975044, 0.000723741, 0.000697296, 0.00052257, 0.000358529, 0.000314104, 0.000281215, 0.000213894, 0.000144265, 9.8543e-05, 9.21172e-05
0.00273289, 0.00229438, 0.00269337, 0.00360473, 0.00340177, 0.00184778, 0.00132176, 0.00113186, 0.000884504, 0.000726897, 0.000739597, 0.000894179, 0.00125464, 0.00215673, 0.00324756, 0.00309799, 0.00227858, 0.00165219, 0.00127683, 0.00109282, 0.0010242, 0.0008659, 0.000530136, 0.000431308, 0.00036464, 0.000258413, 0.000192538, 0.000149371, 9.14172e-05, 7.20631e-05
0.00295344, 0.00238559, 0.00264804, 0.00301301, 0.00271132, 0.00171255, 0.00120646, 0.00115494, 0.00105112, 0.000844101, 0.000706249, 0.000669775, 0.000656789, 0.000814013, 0.00113784, 0.00140562, 0.00128518, 0.00101895, 0.000922442, 0.000929896, 0.000979882, 0.000980655, 0.00069476, 0.00041211, 0.000273409, 0.000184402, 0.000160971, 0.000172968, 0.000153902, 0.000137611
0.00346865, 0.00252019, 0.00285826, 0.00341366, 0.00313782, 0.00229138, 0.00191581, 0.00167049, 0.0013517, 0.00103563, 0.000843276, 0.000771597, 0.000671025, 0.000539223, 0.000449489, 0.000666386, 0.0011385, 0.00120216, 0.00109438, 0.00121852, 0.0016366, 0.00169182, 0.000834036, 0.000342849, 0.000238933, 0.000169804, 0.000152821, 0.000234745, 0.000291592, 0.000275952
0.00567386, 0.00364903, 0.00385193, 0.00458119, 0.00427025, 0.00383533, 0.00386946, 0.00324803, 0.00213808, 0.00134239, 0.00109262, 0.000959547, 0.000688227, 0.000419702, 0.000260908, 0.000356096, 0.000900606, 0.00133789, 0.00135984, 0.00138659, 0.00157112, 0.0018129, 0.00115451, 0.000435544, 0.000242596, 0.000163322, 0.000118263, 0.000179908, 0.000270545, 0.000304881
0.00692304, 0.0052125, 0.00519092, 0.00514215, 0.0041467, 0.00363677, 0.00384372, 0.00360693, 0.00286698, 0.00214511, 0.00170941, 0.00121388, 0.00073553, 0.000474754, 0.000319202, 0.000291666, 0.000472631, 0.000903396, 0.00118015, 0.00111512, 0.00135602, 0.00198125, 0.00153541, 0.000566056, 0.000310169, 0.00020125, 0.000142668, 0.000140747, 0.000155525, 0.000219799
0.00965117, 0.00951904, 0.0104752, 0.00771993, 0.00473539, 0.0034615, 0.00268281, 0.00238637, 0.00266903, 0.00288534, 0.00214407, 0.00108603, 0.000587885, 0.000426408, 0.000431181, 0.000489495, 0.000454227, 0.000528752, 0.000736908, 0.000715988, 0.000812808, 0.0017488, 0.00201233, 0.000993513, 0.000398612, 0.000266666, 0.000208741, 0.000194962, 0.000177289, 0.000214387
0.0279068, 0.0221817, 0.0208808, 0.0168069, 0.0121521, 0.00908132, 0.00666435, 0.00444953, 0.00353195, 0.0036085, 0.00337618, 0.00260375, 0.00173527, 0.00115434, 0.000836331, 0.000628617, 0.000394713, 0.000272643, 0.000343873, 0.000470824, 0.00083346, 0.00176058, 0.00196157, 0.000926169, 0.000514132, 0.000472072, 0.000442189, 0.000274493, 0.000159013, 0.000165341
0.0389316, 0.0239851, 0.0180901, 0.0144533, 0.0116295, 0.00930179, 0.00752941, 0.00530182, 0.00342114, 0.00272469, 0.00287128, 0.00310056, 0.00267264, 0.00173058, 0.000928387, 0.000480615, 0.000310769, 0.000276396, 0.000340499, 0.000424352, 0.000619505, 0.00131749, 0.0019486, 0.00141176, 0.000851703, 0.000701077, 0.000665648, 0.000422393, 0.000217394, 0.000210747
0.0324145, 0.0178646, 0.0131088, 0.00936824, 0.00601944, 0.00394252, 0.00364476, 0.00365286, 0.00258732, 0.00167162, 0.00177826, 0.00232067, 0.00258083, 0.00216561, 0.00134062, 0.00072624, 0.000485504, 0.000438088, 0.000445195, 0.000514864, 0.000835357, 0.00134154, 0.00145302, 0.00115728, 0.00100427, 0.00101898, 0.00136131, 0.00162288, 0.000967247, 0.000681091
0.0307854, 0.0186491, 0.0145182, 0.0101267, 0.00589522, 0.00275512, 0.00162917, 0.00197792, 0.00192123, 0.00140154, 0.00134172, 0.00160627, 0.0017901, 0.0018518, 0.00150419, 0.00100594, 0.000708403, 0.000533847, 0.000444184, 0.00049709, 0.000750527, 0.00120447, 0.00154835, 0.00133673, 0.00107782, 0.00107278, 0.00134876, 0.00198447, 0.00195582, 0.00202896
0.0274019, 0.0229298, 0.0260149, 0.0282006, 0.0170231, 0.00469775, 0.00203364, 0.00176681, 0.00187847, 0.0015843, 0.00133737, 0.00151675, 0.00164607, 0.00138989, 0.00114042, 0.000980039, 0.000889127, 0.000785492, 0.000589117, 0.000521894, 0.000737891, 0.00111531, 0.0012027, 0.000934161, 0.000839739, 0.000843879, 0.000794084, 0.000874154, 0.00124478, 0.00187869
0.0122077, 0.0133566, 0.0192415, 0.0301348, 0.0273396, 0.0116374, 0.00304622, 0.00181134, 0.00177538, 0.00152274, 0.0012054, 0.00136917, 0.00172369, 0.0016016, 0.00125208, 0.000991281, 0.000859775, 0.000893766, 0.000888376, 0.000759698, 0.00075748, 0.00101491, 0.00112301, 0.00081861, 0.000612451, 0.000547013, 0.000474945, 0.000480558, 0.000484689, 0.000640188
0.00278958, 0.00369285, 0.00855136, 0.0251211, 0.0341744, 0.0139086, 0.00345864, 0.00182366, 0.00123293, 0.00103413, 0.00102337, 0.00126789, 0.00165898, 0.00178312, 0.00165403, 0.00134484, 0.00106062, 0.00118431, 0.00150146, 0.00133363, 0.000962521, 0.000939928, 0.000956161, 0.000703498, 0.000482079, 0.00045472, 0.000520224, 0.000568154, 0.000471012, 0.000436261
0.00113836, 0.00163831, 0.00383595, 0.0141913, 0.0347538, 0.0246122, 0.00743441, 0.00259555, 0.00148823, 0.00106338, 0.000950798, 0.00111263, 0.00152608, 0.00182598, 0.00193975, 0.00179374, 0.00141487, 0.00133443, 0.00159143, 0.00163446, 0.00132058, 0.00100179, 0.000915912, 0.000870494, 0.000745134, 0.000681562, 0.00069679, 0.000657248, 0.000541382, 0.000550198
0.000656768, 0.000812895, 0.00369912, 0.0151607, 0.0243553, 0.0174994, 0.00776213, 0.00323676, 0.00206574, 0.00157257, 0.00131352, 0.00136301, 0.00135918, 0.00117306, 0.00127747, 0.0016405, 0.00180492, 0.00139392, 0.00109684, 0.00120012, 0.0012955, 0.00113895, 0.000914246, 0.000916904, 0.00113035, 0.00115932, 0.00094931, 0.000837419, 0.000640718, 0.000547125
0.000752467, 0.000642913, 0.00163574, 0.010028, 0.0207108, 0.0198022, 0.0113846, 0.00487874, 0.0026191, 0.00206766, 0.0017232, 0.00155903, 0.0014226, 0.00114675, 0.00119315, 0.00174132, 0.00225241, 0.00191715, 0.00129029, 0.000999012, 0.000853998, 0.000797764, 0.000807042, 0.000830699, 0.000944849, 0.000997282, 0.000815514, 0.000761001, 0.000689792, 0.000607536
0.0010354, 0.000958554, 0.00412159, 0.0137918, 0.0178987, 0.0130456, 0.00820047, 0.00362173, 0.00206272, 0.00191293, 0.0016663, 0.0013395, 0.00125778, 0.00111298, 0.0012404, 0.00148353, 0.00175902, 0.00214888, 0.00191291, 0.00105123, 0.000448906, 0.000338242, 0.000329751, 0.000310718, 0.000290132, 0.000349558, 0.000460548, 0.000509874, 0.000504217, 0.00046664
0.000861754, 0.000711204, 0.00218151, 0.012074, 0.018023, 0.0137154, 0.00985542, 0.00548592, 0.00258123, 0.00190994, 0.00168862, 0.00125948, 0.00137385, 0.00192776, 0.00146056, 0.000812709, 0.000738185, 0.00129221, 0.0017051, 0.00126643, 0.000585828, 0.000284559, 0.000165631, 0.0001121, 0.000106582, 0.000148231, 0.000264657, 0.000363437, 0.000436959, 0.000367087
0.000488562, 0.00105041, 0.00756214, 0.0193184, 0.0183976, 0.0104239, 0.00709707, 0.00366562, 0.00204407, 0.0018661, 0.00149545, 0.001076, 0.0017315, 0.00205282, 0.000758525, 0.000282108, 0.000467031, 0.000899369, 0.00128117, 0.00107237, 0.000513633, 0.000215966, 8.40871e-05, 5.87535e-05, 5.60792e-05, 5.34277e-05, 9.41759e-05, 0.000204216, 0.000239765, 0.000167094