0.0047138, 0.00533291, 0.00476469, 0.00433207, 0.00235378, 0.000962082, 0.000563622, 0.000404292, 0.000289542, 0.000183643, 0.00010607, 5.66124e-05, 3.43056e-05, 2.39363e-05, 2.9723e-05, 2.74773e-05, 2.60709e-05, 1.89996e-05, 1.32553e-05, 1.10014e-05, 9.63781e-06, 1.15257e-05, 1.25265e-05, 1.82393e-05, 6.56631e-05, 0.000375103, 0.00130526, 0.0027369, 0.00318756, 0.00318756
0.00331882, 0.0047138, 0.00476469, 0.00433207, 0.00284678, 0.0014716, 0.000670497, 0.000404292, 0.000317469, 0.000227467, 0.000126172, 6.22559e-05, 4.25855e-05, 2.5286e-05, 2.5286e-05, 2.74773e-05, 2.74773e-05, 2.4643e-05, 1.47737e-05, 1.10068e-05, 9.63781e-06, 1.14268e-05, 1.25177e-05, 1.82393e-05, 2.9866e-05, 6.59412e-05, 0.000375103, 0.00130526, 0.00260893, 0.00478764
0.00255912, 0.00350273, 0.00350273, 0.00299553, 0.00197628, 0.000736365, 0.000411906, 0.000325685, 0.000242757, 0.000168676, 9.40296e-05, 6.14108e-05, 4.25855e-05, 2.5286e-05, 2.5286e-05, 2.61347e-05, 2.61347e-05, 1.75802e-05, 1.10068e-05, 1.01909e-05, 8.34893e-06, 1.018e-05, 1.20507e-05, 1.50767e-05, 3.40799e-05, 6.56631e-05, 0.000231821, 0.000799564, 0.00260893, 0.00260893
0.00198057, 0.00255912, 0.00255912, 0.00197628, 0.00134919, 0.000670497, 0.000365799, 0.00027448, 0.000196791, 0.000127218, 6.71673e-05, 6.0576e-05, 4.25855e-05, 2.5286e-05, 2.5286e-05, 2.53784e-05, 2.53784e-05, 1.47737e-05, 1.04131e-05, 7.61502e-06, 7.16757e-06, 8.08981e-06, 1.25177e-05, 2.00065e-05, 4.55489e-05, 6.53371e-05, 0.000125654, 0.00024318, 0.000799564, 0.000586564
0.00158354, 0.0018004, 0.0018004, 0.00154509, 0.000736365, 0.000411906, 0.000325685, 0.000242757, 0.000168676, 9.40296e-05, 6.0576e-05, 5.64711e-05, 3.74706e-05, 2.73333e-05, 2.61347e-05, 2.61347e-05, 2.53784e-05, 1.3045e-05, 9.13825e-06, 6.95998e-06, 6.80902e-06, 8.08981e-06, 1.20507e-05, 2.17376e-05, 5.34548e-05, 6.53371e-05, 7.8202e-05, 0.000125654, 0.00024318, 0.00024318
0.00149271, 0.00154509, 0.00150061, 0.00121399, 0.000980716, 0.000647897, 0.000339733, 0.000196791, 0.000127218, 6.71673e-05, 5.97904e-05, 5.64711e-05, 3.74706e-05, 2.97828e-05, 2.86833e-05, 2.86833e-05, 2.53784e-05, 1.3045e-05, 8.57751e-06, 5.58028e-06, 6.29079e-06, 9.53543e-06, 2.00065e-05, 5.34548e-05, 6.28787e-05, 7.55184e-05, 0.000102008, 0.000104951, 0.000125654, 0.00011119
0.00111349, 0.00111697, 0.0010211, 0.000980716, 0.000885682, 0.000801532, 0.000621923, 0.000355647, 0.000169605, 9.93131e-05, 6.13745e-05, 5.70277e-05, 4.24872e-05, 3.0799e-05, 3.0799e-05, 2.86833e-05, 2.36088e-05, 9.68734e-06, 3.60111e-06, 3.60111e-06, 6.29079e-06, 1.08631e-05, 2.55191e-05, 5.44701e-05, 6.50356e-05, 8.99488e-05, 0.000102008, 0.000102105, 0.000102008, 9.35991e-05
0.000822271, 0.000857686, 0.000857686, 0.000861449, 0.000980716, 0.000980716, 0.00087182, 0.000842914, 0.000621923, 0.000355647, 0.000209166, 0.000124219, 6.13745e-05, 4.38782e-05, 4.2284e-05, 3.0799e-05, 2.36088e-05, 8.57751e-06, 2.19011e-06, 3.60347e-06, 1.3015e-05, 2.55191e-05, 5.44701e-05, 7.52135e-05, 8.10671e-05, 0.000104082, 0.000104082, 0.000102008, 9.28698e-05, 6.29823e-05
0.000710115, 0.000739648, 0.000746923, 0.000858719, 0.000885682, 0.000959019, 0.00087182, 0.00087182, 0.000874573, 0.000876757, 0.000680693, 0.000641255, 0.000379223, 0.000205442, 9.7207e-05, 6.49536e-05, 2.94101e-05, 1.74581e-05, 1.3015e-05, 2.10649e-05, 3.66876e-05, 8.24028e-05, 8.24028e-05, 8.24028e-05, 9.27972e-05, 0.000105108, 0.000105108, 9.28698e-05, 7.54993e-05, 5.31846e-05
0.000495378, 0.000579317, 0.000619106, 0.000685368, 0.000858719, 0.000959019, 0.000632811, 0.00087182, 0.000874573, 0.000878407, 0.000878407, 0.000876757, 0.000680693, 0.000651675, 0.000467806, 0.000205442, 9.7207e-05, 7.08611e-05, 6.80644e-05, 0.000112308, 0.000135096, 0.000135096, 0.000131062, 0.000116351, 0.000115932, 0.000115932, 0.000114735, 8.50912e-05, 5.92814e-05, 5.31517e-05
0.000469074, 0.000489073, 0.000574444, 0.000639599, 0.000639599, 0.000563182, 0.000406877, 0.000541517, 0.000615286, 0.000874573, 0.000876757, 0.000876757, 0.000680693, 0.000916533, 0.000916533, 0.000815803, 0.000556986, 0.000385511, 0.000297926, 0.000238981, 0.000225344, 0.000176123, 0.000171287, 0.000146261, 0.000123897, 0.000115932, 0.000109395, 7.60383e-05, 5.32132e-05, 5.29162e-05
0.000450318, 0.000487799, 0.000489073, 0.000615993, 0.000615993, 0.000506154, 0.000349532, 0.000349049, 0.000338301, 0.000304825, 0.000256331, 0.000359662, 0.000611073, 0.000916533, 0.000916533, 0.000815803, 0.000556986, 0.000385511, 0.000297926, 0.000238981, 0.000238981, 0.000238981, 0.000181297, 0.000159584, 0.000131062, 0.000110883, 9.04927e-05, 8.55009e-05, 7.60134e-05, 8.25667e-05
0.000543242, 0.000543242, 0.000615993, 0.000652856, 0.000683856, 0.00064499, 0.000506154, 0.000364619, 0.000338301, 0.0002661, 0.00025034, 0.00025034, 0.00025034, 0.000359662, 0.00039826, 0.00039826, 0.000385511, 0.000314156, 0.000258597, 0.000252563, 0.000258597, 0.00024471, 0.00024149, 0.000159584, 0.000122283, 9.69006e-05, 8.80216e-05, 8.80216e-05, 8.80216e-05, 0.000168331
0.0012204, 0.000770811, 0.00102789, 0.00102789, 0.00102789, 0.000997131, 0.00072815, 0.00064499, 0.000499666, 0.000419028, 0.000321045, 0.0002661, 0.000247822, 0.00024306, 0.000233235, 0.0003679, 0.000368248, 0.000368248, 0.000307219, 0.000343686, 0.000346647, 0.000343686, 0.000273494, 0.000157518, 0.000110883, 8.13416e-05, 8.13416e-05, 8.8355e-05, 0.000148198, 0.000189026
0.00188229, 0.00188229, 0.0015627, 0.0015627, 0.0015627, 0.00145663, 0.0013381, 0.00133281, 0.00101774, 0.000736451, 0.000499666, 0.00038915, 0.000288291, 0.000235267, 0.000183791, 0.00021531, 0.000368248, 0.000393479, 0.000397727, 0.000397727, 0.000397727, 0.00040078, 0.000387238, 0.000186798, 0.000116141, 8.43012e-05, 7.49026e-05, 8.8355e-05, 0.000148198, 0.000148198
0.00416722, 0.00251537, 0.00190259, 0.00190259, 0.0018269, 0.00164946, 0.00159614, 0.00149343, 0.00138144, 0.00121259, 0.000811022, 0.00058536, 0.000368582, 0.000235267, 0.000227568, 0.000227568, 0.000274364, 0.000393479, 0.000397727, 0.000397727, 0.00040078, 0.000453224, 0.000453224, 0.000306588, 0.000149258, 0.000100542, 8.8355e-05, 9.67207e-05, 0.000126965, 0.000126965
0.0142949, 0.00469054, 0.00469054, 0.00469054, 0.0035769, 0.00238874, 0.0018269, 0.00181509, 0.00178343, 0.00164464, 0.00155357, 0.000998745, 0.000605763, 0.000368582, 0.000258345, 0.000239731, 0.000258345, 0.000274364, 0.000342253, 0.000378761, 0.00040078, 0.000555729, 0.000555729, 0.000330334, 0.000187255, 0.000149258, 0.000111407, 9.69487e-05, 0.000100674, 0.000100674
0.0186017, 0.0142949, 0.0137349, 0.0110006, 0.0081554, 0.00601385, 0.00441328, 0.00294658, 0.00233894, 0.002142, 0.0018759, 0.00169564, 0.00108257, 0.000659257, 0.000477638, 0.000293175, 0.000258345, 0.000217969, 0.00023018, 0.000309466, 0.000378761, 0.000639474, 0.000639474, 0.0005349, 0.000326486, 0.000192514, 0.000188176, 0.000138771, 0.000128746, 0.000139327
0.0183565, 0.0183565, 0.0140902, 0.0110006, 0.0081554, 0.00601385, 0.00441328, 0.00294658, 0.00235755, 0.002142, 0.0018759, 0.00169564, 0.00155357, 0.00108257, 0.000659257, 0.000448655, 0.000292921, 0.000217969, 0.00023018, 0.000287179, 0.000438098, 0.00064692, 0.00064692, 0.0005349, 0.000412866, 0.000326486, 0.00028822, 0.00028327, 0.000219644, 0.000458602
0.0186017, 0.0186017, 0.0140902, 0.0106327, 0.00744255, 0.00478167, 0.00304012, 0.00266253, 0.00182837, 0.00182252, 0.00151617, 0.00166033, 0.00151617, 0.00118147, 0.000942623, 0.000573537, 0.000320308, 0.000261082, 0.000261082, 0.000287179, 0.000438098, 0.000645787, 0.00064692, 0.000645787, 0.000522087, 0.000522087, 0.000626201, 0.000671384, 0.000833079, 0.00142929
0.0224967, 0.0254079, 0.0178824, 0.0130664, 0.00744255, 0.00387304, 0.00266253, 0.00163595, 0.0014673, 0.00121111, 0.00114599, 0.00118147, 0.00118147, 0.00116869, 0.000926594, 0.000624798, 0.00047304, 0.000350198, 0.000303858, 0.000350198, 0.000438098, 0.000645787, 0.00064692, 0.000645787, 0.000521054, 0.000522087, 0.000626201, 0.000807726, 0.00110028, 0.00132343
0.0178824, 0.0224967, 0.0224967, 0.0250005, 0.0148668, 0.00478167, 0.00221328, 0.0014673, 0.00144946, 0.00121111, 0.0010988, 0.00110297, 0.00116322, 0.00116322, 0.000926594, 0.000625609, 0.000551156, 0.000534016, 0.000458351, 0.000424697, 0.00046038, 0.000632011, 0.000663909, 0.000663909, 0.000522087, 0.000483824, 0.000522087, 0.000671384, 0.00110028, 0.000807726
0.0116516, 0.0187925, 0.024814, 0.0254079, 0.0250005, 0.0127187, 0.00300517, 0.00152985, 0.00141834, 0.00118943, 0.00101318, 0.0010988, 0.00116322, 0.00116322, 0.000926594, 0.000719734, 0.000625609, 0.000551156, 0.000551156, 0.000535987, 0.00061722, 0.000632011, 0.000632011, 0.000531187, 0.000483824, 0.000399454, 0.000392658, 0.000392658, 0.000465203, 0.000342269
0.00261911, 0.00821881, 0.0137025, 0.0250005, 0.0250005, 0.0229714, 0.00655055, 0.00222929, 0.00141834, 0.00101374, 0.000925479, 0.00101318, 0.0012219, 0.00122764, 0.00125362, 0.000962111, 0.000901046, 0.000907412, 0.000907412, 0.000902399, 0.000697913, 0.000649127, 0.000644191, 0.00063933, 0.00049754, 0.000399454, 0.000392658, 0.000392658, 0.000404834, 0.000419373
0.00105994, 0.00346484, 0.00821881, 0.0239223, 0.0239223, 0.0229714, 0.00724466, 0.00285194, 0.00152985, 0.00107271, 0.000984727, 0.00107271, 0.00114795, 0.00122764, 0.00125362, 0.00118663, 0.00099433, 0.000962111, 0.000957601, 0.000957601, 0.000870755, 0.000702953, 0.000697913, 0.000649127, 0.00063933, 0.000543948, 0.000508657, 0.000508657, 0.000444995, 0.000444995
0.000716516, 0.00152909, 0.00360153, 0.0143016, 0.0203426, 0.0203426, 0.0109672, 0.00448845, 0.00222929, 0.00143217, 0.00126975, 0.00111595, 0.00111595, 0.00111595, 0.00125362, 0.00128751, 0.00128751, 0.00108217, 0.00099433, 0.000962985, 0.000870755, 0.000702953, 0.000699633, 0.000702953, 0.000819919, 0.000819919, 0.000704966, 0.000656152, 0.000526531, 0.000526531
0.000912756, 0.000990528, 0.00390177, 0.0143016, 0.0174214, 0.0174214, 0.0109672, 0.00448845, 0.00230772, 0.00177424, 0.00143217, 0.00112369, 0.00107981, 0.000959244, 0.000959244, 0.00128751, 0.00137203, 0.00143573, 0.00099433, 0.000870755, 0.000849163, 0.000664465, 0.000699633, 0.000702953, 0.000819919, 0.000819919, 0.000704966, 0.000656152, 0.000526531, 0.000449874
0.000716516, 0.000990528, 0.00390177, 0.0130563, 0.0174214, 0.0174214, 0.0109672, 0.00532134, 0.00238907, 0.00177589, 0.00147097, 0.00126975, 0.00112369, 0.00111595, 0.00113572, 0.00119604, 0.00137203, 0.00143573, 0.00141334, 0.000966285, 0.00065663, 0.000512925, 0.000288716, 0.000288716, 0.000313049, 0.000410911, 0.000454921, 0.000454921, 0.000454921, 0.00041842
0.00100255, 0.00100255, 0.00704959, 0.0174214, 0.0174214, 0.0136849, 0.00971306, 0.00532134, 0.00238907, 0.00170197, 0.00147097, 0.0013027, 0.00115251, 0.00119604, 0.00113572, 0.000959244, 0.00106823, 0.00137203, 0.00108188, 0.00106943, 0.000512925, 0.000288716, 0.000251676, 0.0001487, 0.000134891, 0.000239955, 0.000313049, 0.000396176, 0.000396176, 0.000338536
0.00100255, 0.00704959, 0.0185886, 0.0183363, 0.0136849, 0.0104007, 0.00698668, 0.00355565, 0.00188736, 0.00165461, 0.0013027, 0.00146985, 0.00174261, 0.00119604, 0.000665518, 0.000610233, 0.000750474, 0.00108188, 0.00106823, 0.000938918, 0.00045428, 0.000194609, 0.000101139, 7.60521e-05, 5.35963e-05, 8.64326e-05, 0.000187652, 0.000221649, 0.000221649, 0.000155398